,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
17820,STATFJORD ØST,1999,6,0.23999,0.01635,0.01017,0.0,0.26651,0.0,43672
17821,STATFJORD ØST,1999,7,0.29603,0.02163,0.01174,0.0,0.3294,0.0,43672
17822,STATFJORD ØST,1999,8,0.30917,0.02108,0.01233,0.0,0.34258,0.0,43672
17823,STATFJORD ØST,1999,9,0.34082,0.0217,0.01222,0.0,0.37474,0.0,43672
17824,STATFJORD ØST,1999,10,0.40702,0.033,0.01763,0.0,0.45765,0.0,43672
17825,STATFJORD ØST,1999,11,0.31742,0.03078,0.01678,0.0,0.36497,0.0,43672
17826,STATFJORD ØST,1999,12,0.32687,0.03224,0.01705,0.0,0.37616,0.0,43672
17827,STATFJORD ØST,2000,1,0.28764,0.032,0.01592,0.0,0.33555,0.07385,43672
17828,STATFJORD ØST,2000,2,0.28846,0.02957,0.01717,0.0,0.33519,0.09677,43672
17829,STATFJORD ØST,2000,3,0.29742,0.03198,0.01634,0.0,0.34574,0.10663,43672
17830,STATFJORD ØST,2000,4,0.28284,0.03189,0.0164,0.0,0.33113,0.10873,43672
17831,STATFJORD ØST,2000,5,0.26803,0.02786,0.01839,0.0,0.31428,0.12675,43672
17832,STATFJORD ØST,2000,6,0.03293,0.00831,0.00468,0.0,0.04591,0.00758,43672
17833,STATFJORD ØST,2000,7,0.26906,0.03277,0.01779,0.0,0.31962,0.12761,43672
17834,STATFJORD ØST,2000,8,0.25477,0.03112,0.0205,0.0,0.30638,0.1315,43672
17835,STATFJORD ØST,2000,9,0.23558,0.02997,0.02047,0.0,0.28601,0.12377,43672
17836,STATFJORD ØST,2000,10,0.21606,0.03177,0.02047,0.0,0.2683,0.12426,43672
17837,STATFJORD ØST,2000,11,0.2023,0.02748,0.0299,0.0,0.25969,0.1832,43672
17838,STATFJORD ØST,2000,12,0.18713,0.0291,0.03195,0.0,0.24819,0.17603,43672
17839,STATFJORD ØST,2001,1,0.19342,0.03057,0.02821,0.0,0.2522,0.13892,43672
17840,STATFJORD ØST,2001,2,0.17602,0.0273,0.02587,0.0,0.22919,0.12688,43672
17841,STATFJORD ØST,2001,3,0.19314,0.03064,0.02836,0.0,0.25214,0.14587,43672
17842,STATFJORD ØST,2001,4,0.20234,0.02995,0.02726,0.0,0.25955,0.14736,43672
17843,STATFJORD ØST,2001,5,0.20204,0.0274,0.02657,0.0,0.25601,0.15312,43672
17844,STATFJORD ØST,2001,6,0.19095,0.02974,0.02722,0.0,0.24791,0.1479,43672
17845,STATFJORD ØST,2001,7,0.19114,0.027,0.0269,0.0,0.24503,0.17892,43672
17846,STATFJORD ØST,2001,8,0.1792,0.02874,0.02628,0.0,0.23422,0.1415,43672
17847,STATFJORD ØST,2001,9,0.16871,0.0294,0.02539,0.0,0.2235,0.18915,43672
17848,STATFJORD ØST,2001,10,0.16262,0.01488,0.01335,0.0,0.19084,0.18466,43672
17849,STATFJORD ØST,2001,11,0.16134,0.0141,0.01454,0.0,0.18999,0.19333,43672
17850,STATFJORD ØST,2001,12,0.17614,0.01474,0.01657,0.0,0.20746,0.19957,43672
17851,STATFJORD ØST,2002,1,0.14261,0.01581,0.01477,0.0,0.17319,0.16819,43672
17852,STATFJORD ØST,2002,2,0.15442,0.01681,0.01638,0.0,0.18761,0.18521,43672
17853,STATFJORD ØST,2002,3,0.14409,0.01591,0.01465,0.0,0.17465,0.17188,43672
17854,STATFJORD ØST,2002,4,0.19848,0.02208,0.02013,0.0,0.24068,0.18041,43672
17855,STATFJORD ØST,2002,5,0.19817,0.02179,0.02081,0.0,0.24077,0.19475,43672
17856,STATFJORD ØST,2002,6,0.08215,0.00879,0.00938,0.0,0.10032,0.11398,43672
17857,STATFJORD ØST,2002,7,0.20924,0.0236,0.02125,0.0,0.2541,0.18141,43672
17858,STATFJORD ØST,2002,8,0.04984,0.00603,0.00464,0.0,0.06051,0.03506,43672
17859,STATFJORD ØST,2002,9,0.18835,0.021,0.01924,0.0,0.22859,0.17862,43672
17860,STATFJORD ØST,2002,10,0.19215,0.02169,0.01796,0.0,0.2318,0.19575,43672
17861,STATFJORD ØST,2002,11,0.17053,0.01982,0.01642,0.0,0.20677,0.18873,43672
17862,STATFJORD ØST,2002,12,0.18741,0.02042,0.01885,0.0,0.22667,0.16412,43672
17863,STATFJORD ØST,2003,1,0.18866,0.02142,0.01733,0.0,0.22741,0.18017,43672
17864,STATFJORD ØST,2003,2,0.17209,0.01963,0.01488,0.0,0.2066,0.17972,43672
17865,STATFJORD ØST,2003,3,0.19313,0.02304,0.01739,0.0,0.23356,0.20972,43672
17866,STATFJORD ØST,2003,4,0.18399,0.02107,0.01555,0.0,0.2206,0.19211,43672
17867,STATFJORD ØST,2003,5,0.16879,0.01937,0.01453,0.0,0.20269,0.19643,43672
17868,STATFJORD ØST,2003,6,0.16221,0.01906,0.01418,0.0,0.19545,0.2132,43672
17869,STATFJORD ØST,2003,7,0.16628,0.02018,0.01384,0.0,0.20029,0.25198,43672
17870,STATFJORD ØST,2003,8,0.15986,0.01885,0.01305,0.0,0.19176,0.24063,43672
17871,STATFJORD ØST,2003,9,0.15822,0.01791,0.01394,0.0,0.19008,0.25865,43672
17872,STATFJORD ØST,2003,10,0.15463,0.02174,0.01571,0.0,0.19208,0.26224,43672
17873,STATFJORD ØST,2003,11,0.14579,0.02046,0.01537,0.0,0.18162,0.24795,43672
17874,STATFJORD ØST,2003,12,0.13876,0.01967,0.01497,0.0,0.17339,0.24605,43672
17875,STATFJORD ØST,2004,1,0.13446,0.01897,0.01434,0.0,0.16777,0.25068,43672
17876,STATFJORD ØST,2004,2,0.12934,0.02128,0.01178,0.0,0.16241,0.24317,43672
17877,STATFJORD ØST,2004,3,0.12181,0.01856,0.01269,0.0,0.15306,0.24271,43672
17878,STATFJORD ØST,2004,4,0.0711,0.0,0.0,0.0,0.0711,0.13593,43672
17879,STATFJORD ØST,2004,5,0.12002,0.00147,0.00116,0.0,0.12265,0.17894,43672
17880,STATFJORD ØST,2004,6,0.1255,0.017,0.01476,0.0,0.15725,0.23443,43672
17881,STATFJORD ØST,2004,7,0.12662,0.01673,0.01688,0.0,0.16022,0.24882,43672
17882,STATFJORD ØST,2004,8,0.11864,0.00857,0.00608,0.0,0.13329,0.24551,43672
17883,STATFJORD ØST,2004,9,0.11279,0.01609,0.00771,0.0,0.1366,0.25192,43672
17884,STATFJORD ØST,2004,10,0.10581,0.01481,0.01322,0.0,0.13384,0.25116,43672
17885,STATFJORD ØST,2004,11,0.09346,0.03198,0.02324,0.0,0.14868,0.26064,43672
17886,STATFJORD ØST,2004,12,0.08911,0.02878,0.02602,0.0,0.1439,0.28118,43672
17887,STATFJORD ØST,2005,1,0.08631,0.03249,0.02269,0.0,0.14149,0.28252,43672
17888,STATFJORD ØST,2005,2,0.09438,0.02948,0.01869,0.0,0.14254,0.2135,43672
17889,STATFJORD ØST,2005,3,0.09242,0.03164,0.02519,0.0,0.14925,0.32294,43672
17890,STATFJORD ØST,2005,4,0.09488,0.02701,0.01948,0.0,0.14137,0.27611,43672
17891,STATFJORD ØST,2005,5,0.10286,0.03372,0.01935,0.0,0.15592,0.27941,43672
17892,STATFJORD ØST,2005,6,0.10183,0.02868,0.03392,0.0,0.16443,0.27718,43672
17893,STATFJORD ØST,2005,7,0.08669,0.03128,0.02379,0.0,0.14176,0.26464,43672
17894,STATFJORD ØST,2005,8,0.09057,0.03265,0.02343,0.0,0.14666,0.2587,43672
17895,STATFJORD ØST,2005,9,0.09062,0.03194,0.02197,0.0,0.14454,0.26347,43672
17896,STATFJORD ØST,2005,10,0.09665,0.03689,0.02632,0.0,0.15985,0.27093,43672
17897,STATFJORD ØST,2005,11,0.09601,0.03576,0.02684,0.0,0.1586,0.27416,43672
17898,STATFJORD ØST,2005,12,0.0961,0.03613,0.02718,0.0,0.15941,0.27734,43672
17899,STATFJORD ØST,2006,1,0.08953,0.03609,0.02733,0.0,0.15295,0.27053,43672
17900,STATFJORD ØST,2006,2,0.06867,0.00808,0.00594,0.0,0.08269,0.2183,43672
17901,STATFJORD ØST,2006,3,0.0743,0.03572,0.02497,0.0,0.13499,0.22877,43672
17902,STATFJORD ØST,2006,4,0.09608,0.03641,0.02594,0.0,0.15843,0.26061,43672
17903,STATFJORD ØST,2006,5,0.13173,0.0385,0.02516,0.0,0.1954,0.25902,43672
17904,STATFJORD ØST,2006,6,0.0074,0.00087,0.0006,0.0,0.00886,0.00364,43672
17905,STATFJORD ØST,2006,7,0.11646,0.01382,0.0109,0.0,0.14118,0.19559,43672
17906,STATFJORD ØST,2006,8,0.12279,0.01987,0.01392,0.0,0.15658,0.24037,43672
17907,STATFJORD ØST,2006,9,0.12277,0.03878,0.02736,0.0,0.18892,0.31863,43672
17908,STATFJORD ØST,2006,10,0.06974,0.0314,0.02306,0.0,0.1242,0.138,43672
17909,STATFJORD ØST,2006,11,0.11895,0.03569,0.02632,0.0,0.18095,0.31638,43672
17910,STATFJORD ØST,2006,12,0.11732,0.03647,0.02664,0.0,0.18043,0.33529,43672
17911,STATFJORD ØST,2007,1,0.11808,0.03763,0.02416,0.0,0.17986,0.33741,43672
17912,STATFJORD ØST,2007,2,0.09944,0.03081,0.02134,0.0,0.1516,0.31524,43672
17913,STATFJORD ØST,2007,3,0.1036,0.01426,0.00889,0.0,0.12675,0.36305,43672
17914,STATFJORD ØST,2007,4,0.11588,0.03645,0.02285,0.0,0.17518,0.32739,43672
17915,STATFJORD ØST,2007,5,0.11836,0.03741,0.0245,0.0,0.18027,0.37154,43672
17916,STATFJORD ØST,2007,6,0.09117,0.0145,0.0102,0.0,0.11587,0.31427,43672
17917,STATFJORD ØST,2007,7,0.09054,0.03177,0.02221,0.0,0.14452,0.34405,43672
17918,STATFJORD ØST,2007,8,0.08722,0.0249,0.01856,0.0,0.13068,0.29808,43672
17919,STATFJORD ØST,2007,9,0.0918,0.02561,0.01905,0.0,0.13646,0.28872,43672
17920,STATFJORD ØST,2007,10,0.0927,0.0248,0.02071,0.0,0.13821,0.32827,43672
17921,STATFJORD ØST,2007,11,0.08742,0.01647,0.01322,0.0,0.11711,0.31836,43672
17922,STATFJORD ØST,2007,12,0.08641,0.01685,0.01354,0.0,0.11679,0.32185,43672
17923,STATFJORD ØST,2008,1,0.07509,0.01284,0.01021,0.0,0.09814,0.27254,43672
17924,STATFJORD ØST,2008,2,0.07437,0.0103,0.00857,0.0,0.09324,0.25956,43672
17925,STATFJORD ØST,2008,3,0.07467,0.00247,0.00203,0.0,0.07917,0.32995,43672
17926,STATFJORD ØST,2008,4,0.01336,0.0,0.0,0.0,0.01336,0.04293,43672
17927,STATFJORD ØST,2008,5,0.08854,0.01446,0.01162,0.0,0.11462,0.27623,43672
17928,STATFJORD ØST,2008,6,0.05417,0.00801,0.00636,0.0,0.06855,0.17957,43672
17929,STATFJORD ØST,2008,7,0.0558,0.00779,0.00626,0.0,0.06985,0.20203,43672
17930,STATFJORD ØST,2008,8,0.07225,0.00727,0.00571,0.0,0.08522,0.28963,43672
17931,STATFJORD ØST,2008,9,0.07167,0.01174,0.00746,0.00012,0.09098,0.26639,43672
17932,STATFJORD ØST,2008,10,0.07302,0.01411,0.00734,0.00046,0.09494,0.28118,43672
17933,STATFJORD ØST,2008,11,0.06294,0.01438,0.00733,0.00051,0.08516,0.25366,43672
17934,STATFJORD ØST,2008,12,0.06623,0.00939,0.00577,0.00038,0.08176,0.27655,43672
17935,STATFJORD ØST,2009,1,0.06147,0.0072,0.00432,0.00028,0.07327,0.26146,43672
17936,STATFJORD ØST,2009,2,0.05678,0.00717,0.00324,0.00024,0.06743,0.24764,43672
17937,STATFJORD ØST,2009,3,0.05798,0.00759,0.00331,0.00027,0.06915,0.26425,43672
17938,STATFJORD ØST,2009,4,0.04736,0.00627,0.00273,0.00024,0.05661,0.21324,43672
17939,STATFJORD ØST,2009,5,0.04213,0.00368,0.002,5e-05,0.04785,0.1585,43672
17940,STATFJORD ØST,2009,6,0.0506,0.00544,0.00304,6e-05,0.05914,0.15379,43672
17941,STATFJORD ØST,2009,7,0.04816,0.00598,0.00326,7e-05,0.05748,0.14894,43672
17942,STATFJORD ØST,2009,8,0.00362,7e-05,0.00021,0.0,0.0039,0.00674,43672
17943,STATFJORD ØST,2009,9,0.04788,0.00592,0.00373,0.00023,0.05775,0.1375,43672
17944,STATFJORD ØST,2009,10,0.04729,0.00645,0.0029,0.00025,0.05689,0.15904,43672
17945,STATFJORD ØST,2009,11,0.04418,0.00616,0.00273,0.00023,0.05331,0.15577,43672
17946,STATFJORD ØST,2009,12,0.04416,0.00703,0.00319,0.00026,0.05464,0.16095,43672
17947,STATFJORD ØST,2010,1,0.08661,0.0104,0.00449,0.00037,0.10188,0.16496,43672
17948,STATFJORD ØST,2010,2,0.08788,0.01173,0.00514,0.00044,0.10519,0.17122,43672
17949,STATFJORD ØST,2010,3,0.10595,0.01565,0.00648,0.00059,0.12866,0.19644,43672
17950,STATFJORD ØST,2010,4,0.10046,0.01526,0.00639,0.0006,0.12271,0.19794,43672
17951,STATFJORD ØST,2010,5,0.0859,0.01243,0.00544,0.00047,0.10424,0.22449,43672
17952,STATFJORD ØST,2010,6,0.06729,0.00829,0.00398,0.00023,0.07979,0.18592,43672
17953,STATFJORD ØST,2010,7,0.05714,0.00546,0.00295,0.0001,0.06564,0.13796,43672
17954,STATFJORD ØST,2010,8,0.06638,0.00896,0.00411,0.00026,0.0797,0.21566,43672
17955,STATFJORD ØST,2010,9,0.04515,0.0074,0.00308,0.0003,0.05593,0.19231,43672
17956,STATFJORD ØST,2010,10,0.03902,0.00545,0.00217,0.0002,0.04683,0.19897,43672
17957,STATFJORD ØST,2010,11,0.03653,0.00419,0.00188,0.00019,0.04279,0.18317,43672
17958,STATFJORD ØST,2010,12,0.03908,0.00407,0.00172,0.00018,0.04505,0.16998,43672
17959,STATFJORD ØST,2011,1,0.03968,0.00369,0.00156,0.00017,0.0451,0.16967,43672
17960,STATFJORD ØST,2011,2,0.03472,0.00586,0.00228,0.00025,0.04311,0.15355,43672
17961,STATFJORD ØST,2011,3,0.03767,0.00456,0.00192,0.00017,0.04432,0.1733,43672
17962,STATFJORD ØST,2011,4,0.03612,0.0041,0.00206,6e-05,0.04235,0.17218,43672
17963,STATFJORD ØST,2011,5,0.03489,0.00437,0.00238,5e-05,0.04169,0.16291,43672
17964,STATFJORD ØST,2011,6,0.00931,0.00225,0.00141,1e-05,0.01298,0.04118,43672
17965,STATFJORD ØST,2011,7,0.03077,0.00358,0.00204,4e-05,0.03643,0.17506,43672
17966,STATFJORD ØST,2011,8,0.03712,0.00696,0.00388,8e-05,0.04804,0.21277,43672
17967,STATFJORD ØST,2011,9,0.03266,0.00673,0.00342,0.00017,0.04299,0.16328,43672
17968,STATFJORD ØST,2011,10,0.03913,0.0075,0.00385,0.00019,0.05067,0.15751,43672
17969,STATFJORD ØST,2011,11,0.03249,0.00506,0.0028,6e-05,0.0404,0.14006,43672
17970,STATFJORD ØST,2011,12,0.02863,0.00265,0.00115,6e-05,0.03248,0.12579,43672
17971,STATFJORD ØST,2012,1,0.02214,0.00139,0.00059,4e-05,0.02416,0.08386,43672
17972,STATFJORD ØST,2012,2,0.01975,0.0009,0.00031,3e-05,0.02099,0.09967,43672
17973,STATFJORD ØST,2012,3,0.03358,0.00211,0.0007,7e-05,0.03646,0.15089,43672
17974,STATFJORD ØST,2012,4,0.04579,0.00296,0.00126,4e-05,0.05005,0.17035,43672
17975,STATFJORD ØST,2012,5,0.05399,0.00503,0.00199,0.0001,0.06111,0.26383,43672
17976,STATFJORD ØST,2012,6,0.04515,0.00479,0.00218,0.00014,0.05226,0.23018,43672
17977,STATFJORD ØST,2012,7,0.04617,0.00489,0.0023,6e-05,0.05341,0.26662,43672
17978,STATFJORD ØST,2012,8,0.03811,0.00421,0.00229,0.00012,0.04473,0.22322,43672
17979,STATFJORD ØST,2012,9,0.03348,0.00293,0.00114,0.0001,0.03765,0.16277,43672
17980,STATFJORD ØST,2012,10,0.03742,0.00454,0.00261,0.00025,0.04481,0.17264,43672
17981,STATFJORD ØST,2012,11,0.04525,0.00546,0.00341,0.0003,0.05441,0.23701,43672
17982,STATFJORD ØST,2012,12,0.04092,0.00747,0.00493,0.00036,0.05367,0.1981,43672
17983,STATFJORD ØST,2013,1,0.03353,0.01079,0.00659,0.00051,0.05142,0.14484,43672
17984,STATFJORD ØST,2013,2,0.03199,0.00912,0.0056,0.00041,0.04713,0.13565,43672
17985,STATFJORD ØST,2013,3,0.03384,0.00848,0.00446,0.00029,0.04707,0.14313,43672
17986,STATFJORD ØST,2013,4,0.0323,0.00412,0.00267,0.00018,0.03927,0.13752,43672
17987,STATFJORD ØST,2013,5,0.03075,0.00389,0.00443,0.00016,0.03923,0.14923,43672
17988,STATFJORD ØST,2013,6,0.03149,0.00153,0.00096,7e-05,0.03405,0.14704,43672
17989,STATFJORD ØST,2013,7,0.02998,0.00149,0.00093,7e-05,0.03246,0.14421,43672
17990,STATFJORD ØST,2013,8,0.00204,0.00372,0.00173,1e-05,0.0075,0.01408,43672
17991,STATFJORD ØST,2013,9,0.02937,0.00249,0.00173,0.00017,0.03375,0.12429,43672
17992,STATFJORD ØST,2013,10,0.02822,0.00444,0.00311,0.0002,0.03596,0.12675,43672
17993,STATFJORD ØST,2013,11,0.02185,0.00434,0.00259,0.00014,0.02892,0.09873,43672
17994,STATFJORD ØST,2013,12,0.02837,0.00269,0.00199,0.00021,0.03325,0.14394,43672
17995,STATFJORD ØST,2014,1,0.0225,0.00231,0.00199,0.00019,0.02699,0.09483,43672
17996,STATFJORD ØST,2014,2,0.02303,0.00314,0.00289,0.00026,0.02931,0.10231,43672
17997,STATFJORD ØST,2014,3,0.02272,0.00665,0.00478,0.00031,0.03446,0.10707,43672
17998,STATFJORD ØST,2014,4,0.01942,0.00394,0.00317,0.0003,0.02683,0.08477,43672
17999,STATFJORD ØST,2014,5,0.01308,0.00125,0.00108,0.0001,0.0155,0.05675,43672
18000,STATFJORD ØST,2014,6,0.01945,0.00241,0.0017,0.00013,0.02369,0.0964,43672
18001,STATFJORD ØST,2014,7,0.0192,0.00223,0.00178,0.00019,0.02339,0.10526,43672
18002,STATFJORD ØST,2014,8,0.01664,0.00242,0.00196,0.0002,0.02121,0.08274,43672
18003,STATFJORD ØST,2014,9,0.0123,0.00146,0.00085,0.0001,0.01471,0.06727,43672
18004,STATFJORD ØST,2014,10,0.02026,0.00366,0.00173,0.00016,0.0258,0.08832,43672
18005,STATFJORD ØST,2014,11,0.02196,0.00248,0.00204,0.0002,0.02669,0.09741,43672
18006,STATFJORD ØST,2014,12,0.01496,0.00319,0.00206,0.00016,0.02037,0.07752,43672
18007,STATFJORD ØST,2015,1,0.01953,0.00398,0.00173,0.0001,0.02534,0.08295,43672
18008,STATFJORD ØST,2015,2,0.02192,0.00437,0.00186,0.0001,0.02824,0.09139,43672
18009,STATFJORD ØST,2015,3,0.01195,0.00341,0.00118,6e-05,0.01661,0.04592,43672
18010,STATFJORD ØST,2015,4,0.01708,0.00484,0.00211,0.00011,0.02414,0.07116,43672
18011,STATFJORD ØST,2015,5,0.01895,0.00172,0.00114,0.00011,0.02193,0.08137,43672
18012,STATFJORD ØST,2015,6,0.01743,0.00322,0.0018,0.00015,0.02259,0.08042,43672
18013,STATFJORD ØST,2015,7,0.02091,0.0033,0.00201,0.00023,0.02644,0.09351,43672
18014,STATFJORD ØST,2015,8,0.01998,0.00324,0.00216,0.00023,0.02561,0.09974,43672
18015,STATFJORD ØST,2015,9,0.02121,0.00258,0.00134,0.00017,0.02529,0.09063,43672
18016,STATFJORD ØST,2015,10,0.01227,0.00339,0.00206,0.00023,0.01794,0.05341,43672
18017,STATFJORD ØST,2015,11,0.01372,0.00276,0.00166,0.0002,0.01834,0.05758,43672
18018,STATFJORD ØST,2015,12,0.01435,0.00337,0.00149,0.00017,0.01938,0.06438,43672
18019,STATFJORD ØST,2016,1,0.02333,0.00383,0.00177,0.0,0.02893,0.09179,43672
18020,STATFJORD ØST,2016,2,0.01842,0.0024,0.00185,0.0,0.02267,0.08656,43672
18021,STATFJORD ØST,2016,3,0.02115,0.00319,0.00236,0.0,0.0267,0.08726,43672
18022,STATFJORD ØST,2016,4,0.01555,0.00241,0.00217,0.0,0.02013,0.0624,43672
18023,STATFJORD ØST,2016,5,0.00127,0.00011,8e-05,0.0,0.00145,0.00877,43672
18024,STATFJORD ØST,2016,6,0.01355,0.00137,0.00112,0.0,0.01603,0.05539,43672
18025,STATFJORD ØST,2016,7,0.02712,0.00145,0.0011,0.0,0.02968,0.07788,43672
18026,STATFJORD ØST,2016,8,0.02253,0.00148,0.00116,0.0,0.02517,0.09018,43672
18027,STATFJORD ØST,2016,9,0.01297,0.00154,0.0009,0.0,0.0154,0.05765,43672
18028,STATFJORD ØST,2016,10,0.0146,0.0015,0.00112,0.0,0.01721,0.06028,43672
18029,STATFJORD ØST,2016,11,0.02092,0.00148,0.00115,0.0,0.02355,0.07019,43672
18030,STATFJORD ØST,2016,12,0.02711,0.00242,0.00185,0.0,0.03138,0.07607,43672
18031,STATFJORD ØST,2017,1,0.02336,0.00291,0.00224,0.0,0.02852,0.0962,43672
18032,STATFJORD ØST,2017,2,0.01447,0.00233,0.00192,0.0,0.01871,0.06397,43672
18033,STATFJORD ØST,2017,3,0.01649,0.00265,0.0022,0.0,0.02134,0.07425,43672
18034,STATFJORD ØST,2017,4,0.01553,0.00281,0.00223,0.0,0.02057,0.07109,43672
18035,STATFJORD ØST,2017,5,0.01352,0.00337,0.00275,0.0,0.01964,0.06047,43672
18036,STATFJORD ØST,2017,6,0.01296,0.00259,0.00202,0.0,0.01757,0.05834,43672
18037,STATFJORD ØST,2017,7,0.01352,0.00231,0.00182,0.0,0.01766,0.06091,43672
18038,STATFJORD ØST,2017,8,0.01292,0.00249,0.00192,0.0,0.01734,0.06115,43672
18039,STATFJORD ØST,2017,9,0.01932,0.00251,0.00178,0.0,0.02361,0.07335,43672
18040,STATFJORD ØST,2017,10,0.02034,0.00248,0.00192,0.0,0.02474,0.06917,43672
18041,STATFJORD ØST,2017,11,0.0164,0.00252,0.00175,0.0,0.02068,0.07454,43672
18042,STATFJORD ØST,2017,12,0.02043,0.00253,0.00194,0.0,0.02491,0.08844,43672
18043,STATFJORD ØST,2018,1,0.01113,0.00258,0.00192,0.0,0.01563,0.06516,43672
18044,STATFJORD ØST,2018,2,0.00827,0.00217,0.00164,0.0,0.01208,0.05158,43672
18045,STATFJORD ØST,2018,3,0.01659,0.00255,0.00192,0.0,0.02105,0.07674,43672
18046,STATFJORD ØST,2018,4,0.01,0.00245,0.0019,0.0,0.01435,0.05772,43672
18047,STATFJORD ØST,2018,5,0.01059,0.00252,0.00192,0.0,0.01503,0.06335,43672
18048,STATFJORD ØST,2018,6,0.01435,0.00226,0.00178,0.0,0.0184,0.07353,43672
18049,STATFJORD ØST,2018,7,0.01164,0.00243,0.002,0.0,0.01607,0.06635,43672
18050,STATFJORD ØST,2018,8,0.01843,0.00245,0.00167,0.0,0.02255,0.08743,43672
18051,STATFJORD ØST,2018,9,0.0069,0.00178,0.00125,0.0,0.00993,0.04827,43672
18052,STATFJORD ØST,2018,10,0.00985,0.00259,0.00193,0.0,0.01437,0.06774,43672
18053,STATFJORD ØST,2018,11,0.01354,0.00143,0.00115,0.0,0.01612,0.07449,43672
18054,STATFJORD ØST,2018,12,0.01078,0.00096,0.00078,0.0,0.01252,0.06755,43672
18055,STATFJORD ØST,2019,1,0.01458,0.00097,0.00086,0.0,0.01642,0.07814,43672
18056,STATFJORD ØST,2019,2,0.01021,0.00091,0.00071,0.0,0.01183,0.06381,43672
18057,STATFJORD ØST,2019,3,0.01513,0.001,0.00081,0.0,0.01693,0.07483,43672
18058,STATFJORD ØST,2019,4,0.01445,0.001,0.00084,0.0,0.01629,0.07495,43672
18059,STATFJORD ØST,2019,5,0.01003,0.00097,0.0008,0.0,0.0118,0.05275,43672
18060,STATFJORD ØST,2019,6,0.00696,0.00054,0.00044,0.0,0.00794,0.03799,43672
18061,STATFJORD ØST,2019,7,0.00857,0.00083,0.00069,0.0,0.01008,0.05444,43672
18062,STATFJORD ØST,2019,8,0.01763,0.00087,0.00057,0.0,0.01907,0.08221,43672
18063,STATFJORD ØST,2019,9,0.01175,0.00078,0.0003,0.0,0.01283,0.07103,43672
18064,STATFJORD ØST,2019,10,0.00047,0.00031,0.00014,0.0,0.00092,0.00239,43672
18065,STATFJORD ØST,2019,11,0.00404,0.00032,0.00012,0.0,0.00448,0.02122,43672
18066,STATFJORD ØST,2019,12,0.01409,0.0008,0.00033,0.0,0.01522,0.07027,43672
18067,STATFJORD ØST,2020,1,0.01573,0.00079,0.00038,0.0,0.0169,0.07661,43672
18068,STATFJORD ØST,2020,2,0.01166,0.00066,0.00069,0.0,0.01301,0.06167,43672
18069,STATFJORD ØST,2020,3,0.01602,0.00073,0.00061,0.0,0.01737,0.07096,43672
18070,STATFJORD ØST,2020,4,0.01828,0.00352,0.00436,0.0,0.02616,0.07932,43672
18071,STATFJORD ØST,2020,5,0.01561,0.00489,0.00443,0.0,0.02493,0.07178,43672
18072,STATFJORD ØST,2020,6,0.01338,0.00457,0.00446,0.0,0.02241,0.06358,43672
18073,STATFJORD ØST,2020,7,0.01254,0.00489,0.00421,0.0,0.02164,0.06276,43672
18074,STATFJORD ØST,2020,8,0.01312,0.00406,0.00352,0.0,0.0207,0.06423,43672
18075,STATFJORD ØST,2020,9,0.01401,0.00514,0.00371,0.0,0.02287,0.0607,43672
18076,STATFJORD ØST,2020,10,0.02018,0.00525,0.00461,0.0,0.03003,0.07169,43672
18077,STATFJORD ØST,2020,11,0.01732,0.0057,0.00523,0.0,0.02824,0.06598,43672
18078,STATFJORD ØST,2020,12,0.01826,0.00734,0.00676,0.0,0.03236,0.07034,43672
18079,STATFJORD ØST,2021,1,0.01594,0.00718,0.00595,0.0,0.02906,0.06557,43672
18080,STATFJORD ØST,2021,2,0.01362,0.00626,0.00592,0.0,0.0258,0.05771,43672
18081,STATFJORD ØST,2021,3,0.02005,0.00807,0.00753,0.0,0.03564,0.07832,43672
18082,STATFJORD ØST,2021,4,0.01463,0.00347,0.00223,0.0,0.02033,0.06104,43672
18083,STATFJORD ØST,2021,5,0.01509,0.00578,0.00242,0.0,0.02329,0.06442,43672
18084,STATFJORD ØST,2021,6,0.01559,0.00788,0.00372,0.0,0.02718,0.06236,43672
18085,STATFJORD ØST,2021,7,0.01561,0.00789,0.00603,0.0,0.02953,0.06622,43672
18086,STATFJORD ØST,2021,8,0.01713,0.00628,0.00538,0.0,0.02879,0.06096,43672
18087,STATFJORD ØST,2021,9,0.0137,0.00775,0.00668,0.0,0.02813,0.06164,43672
18088,STATFJORD ØST,2021,10,0.01618,0.00907,0.00607,0.0,0.03132,0.06364,43672
18089,STATFJORD ØST,2021,11,0.01458,0.0084,0.00467,0.0,0.02765,0.05876,43672
18090,STATFJORD ØST,2021,12,0.01957,0.00892,0.00492,0.0,0.03341,0.06795,43672
18091,STATFJORD ØST,2022,1,0.01741,0.00833,0.00429,0.0,0.03002,0.0645,43672
18092,STATFJORD ØST,2022,2,0.01242,0.00766,0.00374,0.0,0.02383,0.05336,43672
18093,STATFJORD ØST,2022,3,0.01738,0.00876,0.0054,0.0,0.03153,0.06659,43672
18094,STATFJORD ØST,2022,4,0.01433,0.00817,0.00502,0.0,0.02752,0.05952,43672
18095,STATFJORD ØST,2022,5,0.01421,0.00859,0.00407,0.0,0.02687,0.05856,43672
