,prfInformationCarrier,prfYear,prfMonth,prfPrdOilNetMillSm3,prfPrdGasNetBillSm3,prfPrdNGLNetMillSm3,prfPrdCondensateNetMillSm3,prfPrdOeNetMillSm3,prfPrdProducedWaterInFieldMillSm3,prfNpdidInformationCarrier
16210,SLEIPNER ØST,1998,10,0.0,0.46104,0.14174,0.18011,0.78289,0.0,43478
16211,SLEIPNER ØST,1998,11,0.0,0.49686,0.19951,0.24174,0.9381,0.0,43478
16212,SLEIPNER ØST,1998,12,0.0,0.62864,0.20347,0.24819,1.0803,0.0,43478
16213,SLEIPNER ØST,1999,1,0.0,0.55428,0.18189,0.22868,0.96485,0.0,43478
16214,SLEIPNER ØST,1999,2,0.0,0.46371,0.18135,0.21763,0.8627,0.0,43478
16215,SLEIPNER ØST,1999,3,0.0,0.51241,0.18941,0.23516,0.93699,0.0,43478
16216,SLEIPNER ØST,1999,4,0.0,0.51671,0.17411,0.21612,0.90694,0.0,43478
16217,SLEIPNER ØST,1999,5,0.0,0.60017,0.18665,0.23381,1.02063,0.0,43478
16218,SLEIPNER ØST,1999,6,0.0,0.46227,0.18135,0.21632,0.85994,0.0,43478
16219,SLEIPNER ØST,1999,7,0.0,0.4835,0.19029,0.22201,0.8958,0.0,43478
16220,SLEIPNER ØST,1999,8,0.0,0.48915,0.1868,0.22185,0.8978,0.0,43478
16221,SLEIPNER ØST,1999,9,0.0,0.49404,0.18184,0.21735,0.89322,0.0,43478
16222,SLEIPNER ØST,1999,10,0.0,0.95317,0.18404,0.20752,1.34472,0.0,43478
16223,SLEIPNER ØST,1999,11,0.0,1.235,0.18092,0.20791,1.62384,0.0,43478
16224,SLEIPNER ØST,1999,12,0.0,1.30508,0.18783,0.21231,1.70522,0.0,43478
16225,SLEIPNER ØST,2000,1,0.0,1.34383,0.19161,0.22168,1.75712,0.00531,43478
16226,SLEIPNER ØST,2000,2,0.0,1.13375,0.1483,0.16884,1.45089,0.00352,43478
16227,SLEIPNER ØST,2000,3,0.0,1.2904,0.17721,0.2095,1.67712,0.00468,43478
16228,SLEIPNER ØST,2000,4,0.0,1.13675,0.17303,0.20316,1.51294,0.00414,43478
16229,SLEIPNER ØST,2000,5,0.0,0.95052,0.18562,0.20265,1.33879,0.00511,43478
16230,SLEIPNER ØST,2000,6,0.0,0.84113,0.16855,0.19269,1.20236,0.0037,43478
16231,SLEIPNER ØST,2000,7,0.0,0.85658,0.16896,0.19728,1.22282,0.00369,43478
16232,SLEIPNER ØST,2000,8,0.0,0.35005,0.07683,0.08643,0.51331,0.00187,43478
16233,SLEIPNER ØST,2000,9,0.0,0.56483,0.05689,0.06931,0.69103,0.00199,43478
16234,SLEIPNER ØST,2000,10,0.0,0.96935,0.16168,0.19162,1.32265,0.00423,43478
16235,SLEIPNER ØST,2000,11,0.0,1.10447,0.16394,0.17723,1.44563,0.00362,43478
16236,SLEIPNER ØST,2000,12,0.0,1.26392,0.18171,0.19279,1.63842,0.00493,43478
16237,SLEIPNER ØST,2001,1,0.0,1.18692,0.19121,0.19127,1.5694,0.00431,43478
16238,SLEIPNER ØST,2001,2,0.0,0.88021,0.17143,0.17301,1.22465,0.00477,43478
16239,SLEIPNER ØST,2001,3,0.0,0.79859,0.15924,0.16557,1.1234,0.00413,43478
16240,SLEIPNER ØST,2001,4,0.0,0.53538,0.09997,0.10492,0.74027,0.00212,43478
16241,SLEIPNER ØST,2001,5,0.0,1.11468,0.17162,0.16682,1.45313,0.00349,43478
16242,SLEIPNER ØST,2001,6,0.0,0.77655,0.14756,0.15423,1.07833,0.00307,43478
16243,SLEIPNER ØST,2001,7,0.0,0.94127,0.15389,0.16124,1.2564,0.00334,43478
16244,SLEIPNER ØST,2001,8,0.0,0.95268,0.15268,0.1656,1.27095,0.00356,43478
16245,SLEIPNER ØST,2001,9,0.0,0.9704,0.14648,0.14664,1.26352,0.00327,43478
16246,SLEIPNER ØST,2001,10,0.0,0.95637,0.14795,0.16091,1.26523,0.00433,43478
16247,SLEIPNER ØST,2001,11,0.0,1.26953,0.13579,0.14369,1.54901,0.00408,43478
16248,SLEIPNER ØST,2001,12,0.0,1.25868,0.14343,0.14298,1.54509,0.00385,43478
16249,SLEIPNER ØST,2002,1,0.0,1.39276,0.15168,0.1341,1.67854,0.00418,43478
16250,SLEIPNER ØST,2002,2,0.0,1.25229,0.14126,0.12556,1.51911,0.00357,43478
16251,SLEIPNER ØST,2002,3,0.0,1.28548,0.16414,0.14467,1.59429,0.00511,43478
16252,SLEIPNER ØST,2002,4,0.0,1.17358,0.15574,0.14266,1.47198,0.00763,43478
16253,SLEIPNER ØST,2002,5,0.0,1.07826,0.16688,0.15137,1.3965,0.01083,43478
16254,SLEIPNER ØST,2002,6,0.0,0.95506,0.15518,0.14222,1.25246,0.00996,43478
16255,SLEIPNER ØST,2002,7,0.0,1.09515,0.1493,0.13774,1.38219,0.01041,43478
16256,SLEIPNER ØST,2002,8,0.0,1.04737,0.14075,0.13035,1.31847,0.01011,43478
16257,SLEIPNER ØST,2002,9,0.0,0.37909,0.05225,0.04565,0.477,0.00372,43478
16258,SLEIPNER ØST,2002,10,0.0,1.18523,0.15614,0.13425,1.47562,0.01012,43478
16259,SLEIPNER ØST,2002,11,0.0,1.30138,0.15333,0.12549,1.5802,0.00989,43478
16260,SLEIPNER ØST,2002,12,0.0,1.33499,0.14691,0.11458,1.59648,0.01027,43478
16261,SLEIPNER ØST,2003,1,0.0,1.37629,0.09807,0.08722,1.56158,0.00879,43478
16262,SLEIPNER ØST,2003,2,0.0,1.14118,0.08473,0.08069,1.3066,0.0085,43478
16263,SLEIPNER ØST,2003,3,0.0,1.2864,0.10536,0.09905,1.49081,0.00693,43478
16264,SLEIPNER ØST,2003,4,0.0,1.1229,0.10083,0.09309,1.31682,0.00414,43478
16265,SLEIPNER ØST,2003,5,0.0,0.96349,0.10947,0.10005,1.173,0.00433,43478
16266,SLEIPNER ØST,2003,6,0.0,0.61257,0.06924,0.0652,0.74701,0.00312,43478
16267,SLEIPNER ØST,2003,7,0.0,1.07074,0.09902,0.09269,1.26245,0.00529,43478
16268,SLEIPNER ØST,2003,8,0.0,0.90623,0.09562,0.09054,1.09238,0.00458,43478
16269,SLEIPNER ØST,2003,9,0.0,1.02012,0.08303,0.07647,1.17962,0.00527,43478
16270,SLEIPNER ØST,2003,10,0.0,1.26844,0.08188,0.07718,1.4275,0.00519,43478
16271,SLEIPNER ØST,2003,11,0.0,1.21947,0.07498,0.07396,1.36841,0.004,43478
16272,SLEIPNER ØST,2003,12,0.0,1.24481,0.08088,0.07875,1.40444,0.0044,43478
16273,SLEIPNER ØST,2004,1,0.0,1.2319,0.07882,0.0769,1.38762,0.00426,43478
16274,SLEIPNER ØST,2004,2,0.0,1.05913,0.07737,0.0616,1.1981,0.00414,43478
16275,SLEIPNER ØST,2004,3,0.0,1.22231,0.08669,0.07298,1.38198,0.00469,43478
16276,SLEIPNER ØST,2004,4,0.0,1.10937,0.08053,0.06477,1.25467,0.00452,43478
16277,SLEIPNER ØST,2004,5,0.0,1.06979,0.09538,0.07576,1.24093,0.005,43478
16278,SLEIPNER ØST,2004,6,0.0,1.17182,0.07843,0.06155,1.31179,0.0051,43478
16279,SLEIPNER ØST,2004,7,0.0,1.18085,0.08729,0.06311,1.33124,0.00541,43478
16280,SLEIPNER ØST,2004,8,0.0,0.48664,0.03624,0.02839,0.55126,0.00233,43478
16281,SLEIPNER ØST,2004,9,0.0,0.58867,0.05896,0.04693,0.69456,0.0031,43478
16282,SLEIPNER ØST,2004,10,0.0,1.13195,0.07651,0.05879,1.26726,0.00488,43478
16283,SLEIPNER ØST,2004,11,0.0,1.17775,0.07755,0.0513,1.30661,0.00554,43478
16284,SLEIPNER ØST,2004,12,0.0,1.2617,0.07012,0.05789,1.38971,0.0063,43478
16285,SLEIPNER ØST,2005,1,0.0,1.19403,0.06538,0.05614,1.31555,0.00672,43478
16286,SLEIPNER ØST,2005,2,0.0,1.08308,0.06306,0.04824,1.19438,0.00613,43478
16287,SLEIPNER ØST,2005,3,0.0,1.11355,0.06211,0.04764,1.22331,0.00679,43478
16288,SLEIPNER ØST,2005,4,0.0,1.24546,0.06577,0.05357,1.3648,0.00705,43478
16289,SLEIPNER ØST,2005,5,0.0,1.15688,0.06757,0.05056,1.27502,0.00765,43478
16290,SLEIPNER ØST,2005,6,0.0,1.26972,0.08075,0.06344,1.41392,0.00881,43478
16291,SLEIPNER ØST,2005,7,0.0,1.29356,0.08071,0.06156,1.43582,0.00924,43478
16292,SLEIPNER ØST,2005,8,0.0,1.30056,0.07656,0.06116,1.43828,0.0084,43478
16293,SLEIPNER ØST,2005,9,0.0,0.95229,0.05401,0.03954,1.04583,0.00732,43478
16294,SLEIPNER ØST,2005,10,0.0,1.15442,0.05287,0.04482,1.2521,0.00802,43478
16295,SLEIPNER ØST,2005,11,0.0,1.24823,0.06534,0.04247,1.35605,0.00873,43478
16296,SLEIPNER ØST,2005,12,0.0,1.30968,0.07147,0.03782,1.41897,0.00817,43478
16297,SLEIPNER ØST,2006,1,0.0,1.29824,0.07308,0.04601,1.41733,0.01278,43478
16298,SLEIPNER ØST,2006,2,0.0,1.16159,0.06205,0.03537,1.25901,0.01176,43478
16299,SLEIPNER ØST,2006,3,0.0,1.21039,0.05746,0.03311,1.30096,0.0124,43478
16300,SLEIPNER ØST,2006,4,0.0,1.23375,0.06025,0.03541,1.32942,0.01517,43478
16301,SLEIPNER ØST,2006,5,0.0,1.31685,0.06377,0.03962,1.42025,0.01908,43478
16302,SLEIPNER ØST,2006,6,0.0,0.14718,0.00522,0.0046,0.15699,0.00225,43478
16303,SLEIPNER ØST,2006,7,0.0,1.19161,0.06576,0.0533,1.31067,0.02422,43478
16304,SLEIPNER ØST,2006,8,0.0,1.15059,0.05524,0.0457,1.25153,0.02421,43478
16305,SLEIPNER ØST,2006,9,0.0,1.19535,0.06814,0.04763,1.31112,0.02522,43478
16306,SLEIPNER ØST,2006,10,0.0,1.1323,0.06634,0.04366,1.24231,0.02715,43478
16307,SLEIPNER ØST,2006,11,0.0,0.94509,0.05667,0.03828,1.04004,0.01779,43478
16308,SLEIPNER ØST,2006,12,0.0,1.23233,0.06566,0.04441,1.3424,0.01894,43478
16309,SLEIPNER ØST,2007,1,0.0,1.19384,0.06446,0.04655,1.30484,0.02192,43478
16310,SLEIPNER ØST,2007,2,0.0,1.06685,0.05794,0.04192,1.16671,0.01908,43478
16311,SLEIPNER ØST,2007,3,0.0,1.1226,0.04933,0.0361,1.20803,0.01691,43478
16312,SLEIPNER ØST,2007,4,0.0,1.0629,0.04591,0.0275,1.13632,0.01632,43478
16313,SLEIPNER ØST,2007,5,0.0,1.17665,0.05307,0.03568,1.2654,0.01863,43478
16314,SLEIPNER ØST,2007,6,0.0,1.11549,0.0463,0.03308,1.19487,0.01972,43478
16315,SLEIPNER ØST,2007,7,0.0,1.0144,0.04838,0.03305,1.09583,0.02168,43478
16316,SLEIPNER ØST,2007,8,0.0,1.19452,0.0545,0.03333,1.28235,0.02245,43478
16317,SLEIPNER ØST,2007,9,0.0,0.97583,0.03818,0.0293,1.04331,0.01976,43478
16318,SLEIPNER ØST,2007,10,0.0,1.15859,0.04815,0.03574,1.24248,0.01575,43478
16319,SLEIPNER ØST,2007,11,0.0,1.17527,0.05385,0.02902,1.25814,0.01579,43478
16320,SLEIPNER ØST,2007,12,0.0,1.1633,0.05029,0.03148,1.24507,0.01637,43478
16321,SLEIPNER ØST,2008,1,0.0,1.12341,0.04915,0.03166,1.20422,0.01651,43478
16322,SLEIPNER ØST,2008,2,0.0,1.05809,0.042,0.02941,1.1295,0.01534,43478
16323,SLEIPNER ØST,2008,3,0.0,1.03386,0.0393,0.02774,1.1009,0.01423,43478
16324,SLEIPNER ØST,2008,4,0.0,1.0769,0.03219,0.03619,1.14528,0.01523,43478
16325,SLEIPNER ØST,2008,5,0.0,1.09373,0.03618,0.03949,1.16939,0.01307,43478
16326,SLEIPNER ØST,2008,6,0.0,0.94775,0.0468,0.02138,1.01594,0.01414,43478
16327,SLEIPNER ØST,2008,7,0.0,1.07145,0.04863,0.02253,1.1426,0.01621,43478
16328,SLEIPNER ØST,2008,8,0.0,0.71411,0.02964,0.01654,0.76029,0.01043,43478
16329,SLEIPNER ØST,2008,9,0.0,0.43291,0.02585,0.01952,0.47828,0.00886,43478
16330,SLEIPNER ØST,2008,10,0.0,0.88766,0.04901,0.02403,0.9607,0.01167,43478
16331,SLEIPNER ØST,2008,11,0.0,0.96278,0.04343,0.01904,1.02524,0.00946,43478
16332,SLEIPNER ØST,2008,12,0.0,0.93254,0.04195,0.02182,0.99631,0.00846,43478
16333,SLEIPNER ØST,2009,1,0.0,0.92496,0.04229,0.02198,0.98924,0.00808,43478
16334,SLEIPNER ØST,2009,2,0.0,0.9237,0.04197,0.0217,0.98737,0.00676,43478
16335,SLEIPNER ØST,2009,3,0.0,0.95267,0.03865,0.01894,1.01027,0.0051,43478
16336,SLEIPNER ØST,2009,4,0.0,0.85328,0.03681,0.02364,0.91373,0.00463,43478
16337,SLEIPNER ØST,2009,5,0.0,0.88824,0.03645,0.01928,0.94397,0.00359,43478
16338,SLEIPNER ØST,2009,6,0.0,0.81939,0.02851,0.00912,0.85702,0.00419,43478
16339,SLEIPNER ØST,2009,7,0.0,0.77962,0.03474,0.01874,0.8331,0.00232,43478
16340,SLEIPNER ØST,2009,8,0.0,0.86072,0.03095,0.01956,0.91123,0.00176,43478
16341,SLEIPNER ØST,2009,9,0.0,0.64471,0.02568,0.0152,0.68558,0.00251,43478
16342,SLEIPNER ØST,2009,10,0.0,0.88019,0.03113,0.01926,0.93058,0.00295,43478
16343,SLEIPNER ØST,2009,11,0.0,0.78457,0.02828,0.01483,0.82768,0.0023,43478
16344,SLEIPNER ØST,2009,12,0.0,0.77126,0.03035,0.01664,0.81825,0.00401,43478
16345,SLEIPNER ØST,2010,1,0.0,0.68119,0.0282,0.01602,0.72541,0.00628,43478
16346,SLEIPNER ØST,2010,2,0.0,0.57777,0.02383,0.01243,0.61403,0.00116,43478
16347,SLEIPNER ØST,2010,3,0.0,0.69723,0.01204,0.00587,0.71514,0.00073,43478
16348,SLEIPNER ØST,2010,4,0.0,0.74666,0.02771,0.01258,0.78695,0.00171,43478
16349,SLEIPNER ØST,2010,5,0.0,0.75701,0.02812,0.01574,0.80087,0.00218,43478
16350,SLEIPNER ØST,2010,6,0.0,0.7898,0.0326,0.01533,0.83772,0.00271,43478
16351,SLEIPNER ØST,2010,7,0.0,0.79946,0.03355,0.01347,0.84647,0.00262,43478
16352,SLEIPNER ØST,2010,8,0.0,0.40575,0.01712,0.00733,0.4302,0.00175,43478
16353,SLEIPNER ØST,2010,9,0.0,0.46683,0.02207,0.01059,0.49948,0.00301,43478
16354,SLEIPNER ØST,2010,10,0.0,0.74957,0.02963,0.01159,0.7908,0.00309,43478
16355,SLEIPNER ØST,2010,11,0.0,0.72971,0.03012,0.01237,0.7722,0.003,43478
16356,SLEIPNER ØST,2010,12,0.0,0.68722,0.02691,0.01052,0.72465,0.00262,43478
16357,SLEIPNER ØST,2011,1,0.0,0.64947,0.02843,0.01155,0.68945,0.00323,43478
16358,SLEIPNER ØST,2011,2,0.0,0.60859,0.02235,0.00866,0.6396,0.00257,43478
16359,SLEIPNER ØST,2011,3,0.0,0.69045,0.02699,0.00969,0.72713,0.00506,43478
16360,SLEIPNER ØST,2011,4,0.0,0.71846,0.01992,0.01436,0.75275,0.00205,43478
16361,SLEIPNER ØST,2011,5,0.0,0.69688,0.02009,0.01322,0.73019,0.00235,43478
16362,SLEIPNER ØST,2011,6,0.0,0.6805,0.02149,0.01348,0.71546,0.00264,43478
16363,SLEIPNER ØST,2011,7,0.0,0.73315,0.02273,0.01419,0.77007,0.00224,43478
16364,SLEIPNER ØST,2011,8,0.0,0.72126,0.02137,0.01294,0.75556,0.00225,43478
16365,SLEIPNER ØST,2011,9,0.0,0.56479,0.0171,0.01105,0.59294,0.00212,43478
16366,SLEIPNER ØST,2011,10,0.0,0.704,0.02027,0.0119,0.73617,0.00236,43478
16367,SLEIPNER ØST,2011,11,0.0,0.66409,0.02034,0.01084,0.69527,0.00225,43478
16368,SLEIPNER ØST,2011,12,0.0,0.66686,0.02112,0.01069,0.69868,0.00228,43478
16369,SLEIPNER ØST,2012,1,0.0,0.65946,0.02115,0.00996,0.69058,0.00248,43478
16370,SLEIPNER ØST,2012,2,0.0,0.61044,0.02024,0.00936,0.64004,0.00242,43478
16371,SLEIPNER ØST,2012,3,0.0,0.60365,0.02121,0.00989,0.63475,0.00262,43478
16372,SLEIPNER ØST,2012,4,0.0,0.66356,0.02033,0.01112,0.69501,0.00257,43478
16373,SLEIPNER ØST,2012,5,0.0,0.64135,0.02166,0.00914,0.67214,0.00291,43478
16374,SLEIPNER ØST,2012,6,0.0,0.61168,0.01943,0.00817,0.63928,0.00238,43478
16375,SLEIPNER ØST,2012,7,0.0,0.64237,0.02294,0.00775,0.67305,0.00249,43478
16376,SLEIPNER ØST,2012,8,0.0,0.32611,0.01096,0.00376,0.34083,0.00446,43478
16377,SLEIPNER ØST,2012,9,0.0,0.38525,0.00872,0.00322,0.39719,0.0047,43478
16378,SLEIPNER ØST,2012,10,0.0,0.59449,0.0149,0.00668,0.61607,0.00225,43478
16379,SLEIPNER ØST,2012,11,0.0,0.57927,0.01494,0.0053,0.5995,0.00169,43478
16380,SLEIPNER ØST,2012,12,0.0,0.57801,0.01269,0.00637,0.59707,0.00164,43478
16381,SLEIPNER ØST,2013,1,0.0,0.51407,0.01389,0.00644,0.5344,0.00214,43478
16382,SLEIPNER ØST,2013,2,0.0,0.51005,0.01183,0.00473,0.52661,0.00154,43478
16383,SLEIPNER ØST,2013,3,0.0,0.56981,0.01561,0.00434,0.58976,0.00191,43478
16384,SLEIPNER ØST,2013,4,0.0,0.53656,0.01258,0.00447,0.55361,0.00171,43478
16385,SLEIPNER ØST,2013,5,0.0,0.51292,0.01339,0.00469,0.53099,0.00175,43478
16386,SLEIPNER ØST,2013,6,0.0,0.50442,0.01253,0.0044,0.52135,0.00164,43478
16387,SLEIPNER ØST,2013,7,0.0,0.4971,0.01195,0.00569,0.51475,0.00164,43478
16388,SLEIPNER ØST,2013,8,0.0,0.40698,0.009,0.00442,0.42039,0.00123,43478
16389,SLEIPNER ØST,2013,9,0.0,0.42097,0.00985,0.00531,0.43613,0.00122,43478
16390,SLEIPNER ØST,2013,10,0.0,0.50898,0.01123,0.00541,0.52561,0.00169,43478
16391,SLEIPNER ØST,2013,11,0.0,0.48014,0.00995,0.00539,0.49548,0.0016,43478
16392,SLEIPNER ØST,2013,12,0.0,0.47788,0.01015,0.0048,0.49284,0.00163,43478
16393,SLEIPNER ØST,2014,1,0.0,0.39089,0.01043,0.00556,0.40688,0.00155,43478
16394,SLEIPNER ØST,2014,2,0.0,0.40294,0.00775,0.00565,0.41634,0.00132,43478
16395,SLEIPNER ØST,2014,3,0.0,0.45171,0.00967,0.00667,0.46805,0.00152,43478
16396,SLEIPNER ØST,2014,4,0.006,0.03082,0.00744,0.0,0.04426,0.00181,43478
16397,SLEIPNER ØST,2014,5,0.0056,0.02907,0.00623,0.0,0.0409,0.00175,43478
16398,SLEIPNER ØST,2014,6,0.00576,0.03089,0.00716,0.0,0.04382,0.00184,43478
16399,SLEIPNER ØST,2014,7,0.00646,0.03192,0.0069,0.0,0.04528,0.00176,43478
16400,SLEIPNER ØST,2014,8,0.0027,0.01404,0.00322,0.0,0.01995,0.00072,43478
16401,SLEIPNER ØST,2014,9,0.00548,0.02792,0.00622,0.0,0.03962,0.0018,43478
16402,SLEIPNER ØST,2014,10,0.00652,0.03314,0.00713,0.0,0.04679,0.0023,43478
16403,SLEIPNER ØST,2014,11,0.00676,0.03615,0.00786,0.0,0.05077,0.00247,43478
16404,SLEIPNER ØST,2014,12,0.00634,0.03241,0.00664,0.0,0.04539,0.00225,43478
16405,SLEIPNER ØST,2015,1,0.00582,0.03221,0.00712,0.0,0.04515,0.00215,43478
16406,SLEIPNER ØST,2015,2,0.0055,0.0273,0.0054,0.0,0.0382,0.002,43478
16407,SLEIPNER ØST,2015,3,0.00577,0.03027,0.00884,0.0,0.04488,0.00186,43478
16408,SLEIPNER ØST,2015,4,0.00584,0.03126,0.00696,0.0,0.04406,0.00194,43478
16409,SLEIPNER ØST,2015,5,0.00573,0.02993,0.0061,0.0,0.04175,0.00184,43478
16410,SLEIPNER ØST,2015,6,0.00582,0.0299,0.00636,0.0,0.04208,0.00217,43478
16411,SLEIPNER ØST,2015,7,0.00595,0.03054,0.00653,0.0,0.04302,0.00217,43478
16412,SLEIPNER ØST,2015,8,0.00487,0.02516,0.00521,0.0,0.03524,0.00152,43478
16413,SLEIPNER ØST,2015,9,0.0055,0.02842,0.00553,0.0,0.03944,0.00186,43478
16414,SLEIPNER ØST,2015,10,0.00603,0.02946,0.00575,0.0,0.04124,0.00199,43478
16415,SLEIPNER ØST,2015,11,0.00567,0.02788,0.00565,0.0,0.03919,0.00218,43478
16416,SLEIPNER ØST,2015,12,0.00545,0.02674,0.00552,0.0,0.03771,0.00232,43478
16417,SLEIPNER ØST,2016,1,0.00584,0.02795,0.00556,0.0,0.03935,0.00222,43478
16418,SLEIPNER ØST,2016,2,0.00525,0.02588,0.00517,0.0,0.0363,0.00214,43478
16419,SLEIPNER ØST,2016,3,0.00536,0.02669,0.00559,0.0,0.03764,0.0019,43478
16420,SLEIPNER ØST,2016,4,0.00551,0.02723,0.00545,0.0,0.03819,0.00249,43478
16421,SLEIPNER ØST,2016,5,0.00536,0.02665,0.00519,0.0,0.0372,0.0033,43478
16422,SLEIPNER ØST,2016,6,0.00512,0.0259,0.00491,0.0,0.03594,0.00229,43478
16423,SLEIPNER ØST,2016,7,0.00513,0.02589,0.00501,0.0,0.03604,0.00245,43478
16424,SLEIPNER ØST,2016,8,0.00395,0.01982,0.0034,0.0,0.02716,0.0018,43478
16425,SLEIPNER ØST,2016,9,0.00202,0.01021,0.00171,0.0,0.01394,0.00057,43478
16426,SLEIPNER ØST,2016,10,0.00515,0.02587,0.00497,0.0,0.03599,0.00187,43478
16427,SLEIPNER ØST,2016,11,0.00504,0.02512,0.00474,0.0,0.03491,0.00183,43478
16428,SLEIPNER ØST,2016,12,0.00501,0.02499,0.0049,0.0,0.0349,0.00184,43478
16429,SLEIPNER ØST,2017,1,0.00497,0.0244,0.0043,0.0,0.03367,0.00183,43478
16430,SLEIPNER ØST,2017,2,0.00449,0.02347,0.00422,0.0,0.03218,0.00179,43478
16431,SLEIPNER ØST,2017,3,0.00226,0.01144,0.00195,0.0,0.01565,0.0015,43478
16432,SLEIPNER ØST,2017,4,0.00168,0.00822,0.00163,0.0,0.01154,0.00136,43478
16433,SLEIPNER ØST,2017,5,0.00176,0.00846,0.00158,0.0,0.01179,0.00147,43478
16434,SLEIPNER ØST,2017,6,0.02482,0.00729,0.00673,0.0,0.03885,0.00137,43478
16435,SLEIPNER ØST,2017,7,0.00168,0.00598,0.00126,0.0,0.00891,0.00141,43478
16436,SLEIPNER ØST,2017,8,0.00085,0.00373,0.0008,0.0,0.00538,0.0009,43478
16437,SLEIPNER ØST,2017,9,0.00131,0.00567,0.00121,0.0,0.00818,0.00121,43478
16438,SLEIPNER ØST,2017,10,0.00275,0.01193,0.00261,0.0,0.01729,0.00148,43478
16439,SLEIPNER ØST,2017,11,0.00288,0.01267,0.00284,0.0,0.01839,0.00154,43478
16440,SLEIPNER ØST,2017,12,0.00332,0.01488,0.0032,0.0,0.0214,0.0017,43478
16441,SLEIPNER ØST,2018,1,0.00359,0.01611,0.00395,0.0,0.02365,0.00168,43478
16442,SLEIPNER ØST,2018,2,0.00369,0.01762,0.00413,0.0,0.02543,0.00146,43478
16443,SLEIPNER ØST,2018,3,0.00427,0.01874,0.00447,0.0,0.02749,0.00232,43478
16444,SLEIPNER ØST,2018,4,0.00415,0.01862,0.00419,0.0,0.02696,0.00131,43478
16445,SLEIPNER ØST,2018,5,0.00336,0.01491,0.00367,0.0,0.02195,0.00126,43478
16446,SLEIPNER ØST,2018,6,0.00452,0.02077,0.00513,0.0,0.03043,0.00163,43478
16447,SLEIPNER ØST,2018,7,0.00425,0.01928,0.00474,0.0,0.02827,0.00175,43478
16448,SLEIPNER ØST,2018,8,0.00433,0.01969,0.00478,0.0,0.0288,0.00171,43478
16449,SLEIPNER ØST,2018,9,0.00093,0.00377,0.0007,0.0,0.00539,0.0001,43478
16450,SLEIPNER ØST,2018,10,0.00274,0.01257,0.00307,0.0,0.01838,0.00116,43478
16451,SLEIPNER ØST,2018,11,0.00362,0.01598,0.00347,0.0,0.02307,0.00114,43478
16452,SLEIPNER ØST,2018,12,0.00377,0.01491,0.00347,0.0,0.02214,0.00062,43478
16453,SLEIPNER ØST,2019,1,0.00348,0.01522,0.00327,0.0,0.02197,0.00092,43478
16454,SLEIPNER ØST,2019,2,0.00319,0.01415,0.00299,0.0,0.02032,0.00112,43478
16455,SLEIPNER ØST,2019,3,0.00352,0.0154,0.00351,0.0,0.02244,0.00135,43478
16456,SLEIPNER ØST,2019,4,0.00359,0.0149,0.00343,0.0,0.02192,0.00119,43478
16457,SLEIPNER ØST,2019,5,0.0037,0.01467,0.00343,0.0,0.02181,0.00129,43478
16458,SLEIPNER ØST,2019,6,0.00341,0.01395,0.00346,0.0,0.02081,0.0012,43478
16459,SLEIPNER ØST,2019,7,0.00311,0.01399,0.00306,0.0,0.02016,0.00121,43478
16460,SLEIPNER ØST,2019,8,0.00357,0.01441,0.00391,0.0,0.02189,0.00128,43478
16461,SLEIPNER ØST,2019,9,0.00293,0.01145,0.00302,0.0,0.0174,0.00101,43478
16462,SLEIPNER ØST,2019,10,0.00404,0.01515,0.00399,0.0,0.02318,0.00138,43478
16463,SLEIPNER ØST,2019,11,0.00342,0.01302,0.00352,0.0,0.01996,0.00115,43478
16464,SLEIPNER ØST,2019,12,0.00369,0.01405,0.00392,0.0,0.02167,0.00134,43478
16465,SLEIPNER ØST,2020,1,0.00328,0.01373,0.00355,0.0,0.02056,0.00135,43478
16466,SLEIPNER ØST,2020,2,0.00284,0.01225,0.00313,0.0,0.01823,0.00122,43478
16467,SLEIPNER ØST,2020,3,0.00325,0.01415,0.00366,0.0,0.02106,0.00161,43478
16468,SLEIPNER ØST,2020,4,0.003,0.01377,0.00346,0.0,0.02023,0.00148,43478
16469,SLEIPNER ØST,2020,5,0.0029,0.01238,0.00307,0.0,0.01835,0.0013,43478
16470,SLEIPNER ØST,2020,6,0.00317,0.01312,0.00351,0.0,0.01981,0.00143,43478
16471,SLEIPNER ØST,2020,7,0.00309,0.01275,0.003,0.0,0.01884,0.00136,43478
16472,SLEIPNER ØST,2020,8,0.00334,0.01346,0.00338,0.0,0.02017,0.0018,43478
16473,SLEIPNER ØST,2020,9,0.00145,0.00691,0.00143,0.0,0.00978,0.00112,43478
16474,SLEIPNER ØST,2020,10,0.00195,0.01012,0.00154,0.0,0.01361,0.00144,43478
16475,SLEIPNER ØST,2020,11,0.00157,0.00832,0.00139,0.0,0.01128,0.00101,43478
16476,SLEIPNER ØST,2020,12,0.00205,0.01139,0.00198,0.0,0.01542,0.00176,43478
16477,SLEIPNER ØST,2021,1,0.00207,0.01128,0.00206,0.0,0.01541,0.00167,43478
16478,SLEIPNER ØST,2021,2,0.00186,0.01012,0.00185,0.0,0.01383,0.00228,43478
16479,SLEIPNER ØST,2021,3,0.00236,0.01253,0.00219,0.0,0.01708,0.00249,43478
16480,SLEIPNER ØST,2021,4,0.00197,0.01083,0.00186,0.0,0.01466,0.00215,43478
16481,SLEIPNER ØST,2021,5,0.00216,0.0107,0.00162,0.0,0.01448,0.00183,43478
