"name","field","npdId","year","operationTime","operationTimeUom","oil","oilUom","gas","gasUom","condensate","condensateUom","water","waterUom"
"34/10-A-32 C","GULLFAKS SØR","5026",2022,363.384,"d",28725,"Sm3",3504058,"Sm3"," ","Sm3",144930,"Sm3"
"34/10-A-32 C","GULLFAKS SØR","5026",2023,347.346,"d",20394,"Sm3",2463899,"Sm3"," ","Sm3",244896,"Sm3"
"34/10-A-32 C","GULLFAKS SØR","5026",2024,159.642,"d",9459,"Sm3",3532151,"Sm3"," ","Sm3",153381,"Sm3"
"34/10-A-33","GULLFAKS","1766",2022,336.692,"d",77401,"Sm3",27900391,"Sm3"," ","Sm3",156464,"Sm3"
"34/10-A-33","GULLFAKS","1766",2023,359.229,"d",56239,"Sm3",12524207,"Sm3"," ","Sm3",121336,"Sm3"
"34/10-A-33","GULLFAKS","1766",2024,158.953,"d",26239,"Sm3",5494772,"Sm3"," ","Sm3",63757,"Sm3"
"34/10-A-34 B","GULLFAKS","8067",2022,337.161,"d",15648,"Sm3",3529004,"Sm3"," ","Sm3",302439,"Sm3"
"34/10-A-34 B","GULLFAKS","8067",2023,361.469,"d",12076,"Sm3",3361327,"Sm3"," ","Sm3",279032,"Sm3"
"34/10-A-34 B","GULLFAKS","8067",2024,160.077,"d",5869,"Sm3",1544971,"Sm3"," ","Sm3",101594,"Sm3"
"34/10-A-36 C","GULLFAKS","6270",2022,359.718,"d",57764,"Sm3",8159406,"Sm3"," ","Sm3",188386,"Sm3"
"34/10-A-36 C","GULLFAKS","6270",2023,358.456,"d",38555,"Sm3",5642908,"Sm3"," ","Sm3",218510,"Sm3"
"34/10-A-36 C","GULLFAKS","6270",2024,159.083,"d",14405,"Sm3",2175941,"Sm3"," ","Sm3",118813,"Sm3"
"34/10-A-39 A","GULLFAKS","2088",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-39 A","GULLFAKS","2088",2023,0.13,"d",5,"Sm3",137606,"Sm3"," ","Sm3",66,"Sm3"
"34/10-A-39 A","GULLFAKS","2088",2024,0.028,"d",1,"Sm3",31709,"Sm3"," ","Sm3",15,"Sm3"
"34/10-A-40","GULLFAKS","2070",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-40","GULLFAKS","2070",2023,0.729,"d",9,"Sm3",228030,"Sm3"," ","Sm3",180,"Sm3"
"34/10-A-40","GULLFAKS","2070",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-41 C","GULLFAKS","9658",2023,25.745,"d",80,"Sm3",200801,"Sm3"," ","Sm3",11543,"Sm3"
"34/10-A-41 C","GULLFAKS","9658",2024,0.062,"d",0,"Sm3",1111,"Sm3"," ","Sm3",32,"Sm3"
"34/10-A-42","GULLFAKS","2301",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-42","GULLFAKS","2301",2023,0.022,"d",4,"Sm3",1548,"Sm3"," ","Sm3",34,"Sm3"
"34/10-A-42 A","GULLFAKS","9849",2023,79.767,"d",19498,"Sm3",2013243,"Sm3"," ","Sm3",21558,"Sm3"
"34/10-A-42 A","GULLFAKS","9849",2024,159.466,"d",19231,"Sm3",2181265,"Sm3"," ","Sm3",60968,"Sm3"
"34/10-A-45 A","GULLFAKS","5694",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-45 A","GULLFAKS","5694",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-45 A","GULLFAKS","5694",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-46","GULLFAKS","3996",2022,359.869,"d",49244,"Sm3",40827984,"Sm3"," ","Sm3",274350,"Sm3"
"34/10-A-46","GULLFAKS","3996",2023,359.945,"d",39587,"Sm3",13082399,"Sm3"," ","Sm3",265412,"Sm3"
"34/10-A-46","GULLFAKS","3996",2024,158.494,"d",15019,"Sm3",3311731,"Sm3"," ","Sm3",127197,"Sm3"
"34/10-A-47","GULLFAKS SØR","4171",2022,2.128,"d",6,"Sm3",1470013,"Sm3"," ","Sm3",141,"Sm3"
"34/10-A-48 C","GULLFAKS","5957",2022,127.827,"d",13909,"Sm3",42634679,"Sm3"," ","Sm3",12397,"Sm3"
"34/10-A-48 C","GULLFAKS","5957",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-48 C","GULLFAKS","5957",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-6 B","GULLFAKS","5455",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-6 B","GULLFAKS","5455",2023,3.462,"d",783,"Sm3",765053,"Sm3"," ","Sm3",222,"Sm3"
"34/10-A-6 B","GULLFAKS","5455",2024,0.006,"d",1,"Sm3",1357,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-7 B","GULLFAKS","5068",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-7 C","GULLFAKS","9573",2022," ","d",296,"Sm3",215704,"Sm3"," ","Sm3",47,"Sm3"
"34/10-A-7 C","GULLFAKS","9573",2023,1.01,"d",50,"Sm3",90492,"Sm3"," ","Sm3",36,"Sm3"
"34/10-A-7 C","GULLFAKS","9573",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-A-8 A","GULLFAKS","8546",2022,167.101,"d",10452,"Sm3",1622780,"Sm3"," ","Sm3",69152,"Sm3"
"34/10-A-8 A","GULLFAKS","8546",2023,1.486,"d",76,"Sm3",16740,"Sm3"," ","Sm3",663,"Sm3"
"34/10-A-8 A","GULLFAKS","8546",2024,0.001,"d",0,"Sm3",13,"Sm3"," ","Sm3",1,"Sm3"
"34/10-B-1 B","GULLFAKS","5011",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-1 B","GULLFAKS","5011",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-1 B","GULLFAKS","5011",2024,0.006,"d",0,"Sm3",71,"Sm3"," ","Sm3",8,"Sm3"
"34/10-B-10 A","GULLFAKS","1464",2022,255.895,"d",27139,"Sm3",5839772,"Sm3"," ","Sm3",788829,"Sm3"
"34/10-B-10 A","GULLFAKS","1464",2023,328.779,"d",51449,"Sm3",10815044,"Sm3"," ","Sm3",995935,"Sm3"
"34/10-B-10 A","GULLFAKS","1464",2024,119.804,"d",22586,"Sm3",6104607,"Sm3"," ","Sm3",362951,"Sm3"
"34/10-B-13 A","GULLFAKS","3111",2022,361.943,"d",53975,"Sm3",7142449,"Sm3"," ","Sm3",1200938,"Sm3"
"34/10-B-13 A","GULLFAKS","3111",2023,327.465,"d",36279,"Sm3",4765957,"Sm3"," ","Sm3",935140,"Sm3"
"34/10-B-13 A","GULLFAKS","3111",2024,57.293,"d",4926,"Sm3",689675,"Sm3"," ","Sm3",140788,"Sm3"
"34/10-B-14 C","GULLFAKS","8094",2022,0.013,"d",3,"Sm3",5827,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-14 C","GULLFAKS","8094",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-14 C","GULLFAKS","8094",2024,35.292,"d",2441,"Sm3",659436,"Sm3"," ","Sm3",319,"Sm3"
"34/10-B-15 C","GULLFAKS","9202",2022,156.809,"d",12800,"Sm3",1848138,"Sm3"," ","Sm3",280901,"Sm3"
"34/10-B-15 C","GULLFAKS","9202",2023,205.261,"d",15967,"Sm3",2368208,"Sm3"," ","Sm3",466549,"Sm3"
"34/10-B-15 C","GULLFAKS","9202",2024,150.996,"d",9249,"Sm3",1487622,"Sm3"," ","Sm3",325626,"Sm3"
"34/10-B-17 B","GULLFAKS","9064",2022,63.75,"d",12749,"Sm3",945965,"Sm3"," ","Sm3",81264,"Sm3"
"34/10-B-17 B","GULLFAKS","9064",2023,244.809,"d",26157,"Sm3",2636298,"Sm3"," ","Sm3",397721,"Sm3"
"34/10-B-17 B","GULLFAKS","9064",2024,141.345,"d",10346,"Sm3",1491294,"Sm3"," ","Sm3",270027,"Sm3"
"34/10-B-18 A","GULLFAKS","9267",2022,275.445,"d",21698,"Sm3",2459887,"Sm3"," ","Sm3",197896,"Sm3"
"34/10-B-18 A","GULLFAKS","9267",2023,2.877,"d",111,"Sm3",19998,"Sm3"," ","Sm3",3572,"Sm3"
"34/10-B-18 A","GULLFAKS","9267",2024,0.236,"d",88,"Sm3",6217,"Sm3"," ","Sm3",60,"Sm3"
"34/10-B-19 A","GULLFAKS","1944",2022,170.815,"d",14674,"Sm3",3691349,"Sm3"," ","Sm3",904631,"Sm3"
"34/10-B-19 A","GULLFAKS","1944",2023,284.528,"d",36686,"Sm3",5913231,"Sm3"," ","Sm3",1514670,"Sm3"
"34/10-B-19 A","GULLFAKS","1944",2024,113.701,"d",13538,"Sm3",2324629,"Sm3"," ","Sm3",637806,"Sm3"
"34/10-B-21 B","GULLFAKS","4756",2022,350.247,"d",53586,"Sm3",5566617,"Sm3"," ","Sm3",470542,"Sm3"
"34/10-B-21 B","GULLFAKS","4756",2023,56.272,"d",7193,"Sm3",729609,"Sm3"," ","Sm3",58437,"Sm3"
"34/10-B-21 B","GULLFAKS","4756",2024,0.2,"d",7,"Sm3",681,"Sm3"," ","Sm3",53,"Sm3"
"34/10-B-22 B","GULLFAKS","8750",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-22 B","GULLFAKS","8750",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-22 B","GULLFAKS","8750",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-23","GULLFAKS","1982",2022,0.005,"d",0,"Sm3",10,"Sm3"," ","Sm3",1,"Sm3"
"34/10-B-23","GULLFAKS","1982",2023,69.064,"d",3069,"Sm3",5529739,"Sm3"," ","Sm3",22167,"Sm3"
"34/10-B-23","GULLFAKS","1982",2024,103.999,"d",7077,"Sm3",2786741,"Sm3"," ","Sm3",34903,"Sm3"
"34/10-B-24 A","GULLFAKS","6349",2022,346.147,"d",12058,"Sm3",3521875,"Sm3"," ","Sm3",1322664,"Sm3"
"34/10-B-24 A","GULLFAKS","6349",2023,293.301,"d",8927,"Sm3",2657249,"Sm3"," ","Sm3",1096051,"Sm3"
"34/10-B-24 A","GULLFAKS","6349",2024,113.925,"d",3642,"Sm3",1094063,"Sm3"," ","Sm3",451831,"Sm3"
"34/10-B-25 A","GULLFAKS","8801",2022,221.042,"d",29002,"Sm3",7216470,"Sm3"," ","Sm3",179468,"Sm3"
"34/10-B-25 A","GULLFAKS","8801",2023,108.233,"d",8888,"Sm3",2144240,"Sm3"," ","Sm3",96506,"Sm3"
"34/10-B-25 A","GULLFAKS","8801",2024,108.778,"d",4596,"Sm3",1458771,"Sm3"," ","Sm3",115219,"Sm3"
"34/10-B-26 AY2","GULLFAKS","5574",2022,0.057,"d",0,"Sm3",413,"Sm3"," ","Sm3",136,"Sm3"
"34/10-B-26 AY2","GULLFAKS","5574",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-26 AY2","GULLFAKS","5574",2024,0.012,"d",0,"Sm3",86,"Sm3"," ","Sm3",31,"Sm3"
"34/10-B-27 A","GULLFAKS","4951",2022,42.856,"d",2603,"Sm3",496050,"Sm3"," ","Sm3",119516,"Sm3"
"34/10-B-27 B","GULLFAKS","9516",2023,246.449,"d",70262,"Sm3",6226071,"Sm3"," ","Sm3",214008,"Sm3"
"34/10-B-27 B","GULLFAKS","9516",2024,138.63,"d",18556,"Sm3",1946857,"Sm3"," ","Sm3",170598,"Sm3"
"34/10-B-30 B","GULLFAKS","8297",2022,269.027,"d",42543,"Sm3",3946561,"Sm3"," ","Sm3",295894,"Sm3"
"34/10-B-30 B","GULLFAKS","8297",2023,328.401,"d",41173,"Sm3",5946727,"Sm3"," ","Sm3",365715,"Sm3"
"34/10-B-30 B","GULLFAKS","8297",2024,117.02,"d",13910,"Sm3",2779664,"Sm3"," ","Sm3",156933,"Sm3"
"34/10-B-31 A","GULLFAKS","4316",2022,0.1,"d",5,"Sm3",511,"Sm3"," ","Sm3",46,"Sm3"
"34/10-B-31 A","GULLFAKS","4316",2023,0.099,"d",5,"Sm3",506,"Sm3"," ","Sm3",46,"Sm3"
"34/10-B-31 A","GULLFAKS","4316",2024,0.008,"d",0,"Sm3",37,"Sm3"," ","Sm3",3,"Sm3"
"34/10-B-32","GULLFAKS","2409",2022,299.992,"d",62934,"Sm3",6526947,"Sm3"," ","Sm3",506464,"Sm3"
"34/10-B-32","GULLFAKS","2409",2023,339.425,"d",70885,"Sm3",8231647,"Sm3"," ","Sm3",561197,"Sm3"
"34/10-B-32","GULLFAKS","2409",2024,132.604,"d",27293,"Sm3",5216286,"Sm3"," ","Sm3",224119,"Sm3"
"34/10-B-34","GULLFAKS","2579",2022,271.006,"d",32270,"Sm3",4560424,"Sm3"," ","Sm3",684246,"Sm3"
"34/10-B-34","GULLFAKS","2579",2023,289.433,"d",25574,"Sm3",4131044,"Sm3"," ","Sm3",653812,"Sm3"
"34/10-B-34","GULLFAKS","2579",2024,94.554,"d",9153,"Sm3",1910492,"Sm3"," ","Sm3",223275,"Sm3"
"34/10-B-37","GULLFAKS","2609",2022,332.463,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-37","GULLFAKS","2609",2023,286.269,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-37","GULLFAKS","2609",2024,152.516,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-37 Y2","GULLFAKS","9207",2022,332.463,"d",254243,"Sm3",18974066,"Sm3"," ","Sm3",40966,"Sm3"
"34/10-B-37 Y2","GULLFAKS","9207",2023,286.269,"d",125635,"Sm3",9578192,"Sm3"," ","Sm3",184959,"Sm3"
"34/10-B-37 Y2","GULLFAKS","9207",2024,152.516,"d",40303,"Sm3",3274022,"Sm3"," ","Sm3",147234,"Sm3"
"34/10-B-38 A","GULLFAKS","3109",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-38 A","GULLFAKS","3109",2023,44.201,"d",5918,"Sm3",8090623,"Sm3"," ","Sm3",2940,"Sm3"
"34/10-B-38 A","GULLFAKS","3109",2024,62.511,"d",6673,"Sm3",15262913,"Sm3"," ","Sm3",3500,"Sm3"
"34/10-B-39 B","GULLFAKS","4782",2022,0.063,"d",0,"Sm3",625,"Sm3"," ","Sm3",1,"Sm3"
"34/10-B-39 B","GULLFAKS","4782",2023,64.829,"d",9543,"Sm3",10365687,"Sm3"," ","Sm3",31001,"Sm3"
"34/10-B-39 B","GULLFAKS","4782",2024,97.038,"d",14770,"Sm3",29486409,"Sm3"," ","Sm3",33218,"Sm3"
"34/10-B-4 B","GULLFAKS","5558",2022,83.819,"d",14260,"Sm3",1633231,"Sm3"," ","Sm3",55329,"Sm3"
"34/10-B-4 B","GULLFAKS","5558",2023,120.773,"d",16949,"Sm3",1909667,"Sm3"," ","Sm3",69907,"Sm3"
"34/10-B-4 B","GULLFAKS","5558",2024,56.382,"d",5734,"Sm3",730253,"Sm3"," ","Sm3",44283,"Sm3"
"34/10-B-41 A","GULLFAKS","4101",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-41 A","GULLFAKS","4101",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-5 A","GULLFAKS","2846",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-5 A","GULLFAKS","2846",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-5 A","GULLFAKS","2846",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-6","GULLFAKS","1364",2022,0.032,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-B-6","GULLFAKS","1364",2023,25.852,"d",1551,"Sm3",250933,"Sm3"," ","Sm3",24627,"Sm3"
"34/10-B-6","GULLFAKS","1364",2024,45.715,"d",2914,"Sm3",441086,"Sm3"," ","Sm3",61165,"Sm3"
"34/10-B-8 B","GULLFAKS","8698",2022,292.434,"d",12089,"Sm3",2149826,"Sm3"," ","Sm3",400185,"Sm3"
"34/10-B-8 B","GULLFAKS","8698",2023,336.831,"d",11367,"Sm3",1828423,"Sm3"," ","Sm3",393010,"Sm3"
"34/10-B-8 B","GULLFAKS","8698",2024,136.966,"d",4424,"Sm3",795538,"Sm3"," ","Sm3",171475,"Sm3"
"34/10-B-9 B","GULLFAKS","9322",2022,264.088,"d",44791,"Sm3",4136524,"Sm3"," ","Sm3",149821,"Sm3"
"34/10-B-9 B","GULLFAKS","9322",2023,330.642,"d",23712,"Sm3",2548508,"Sm3"," ","Sm3",303386,"Sm3"
"34/10-B-9 B","GULLFAKS","9322",2024,153.088,"d",7853,"Sm3",957350,"Sm3"," ","Sm3",135560,"Sm3"
"34/10-C-1 A","GULLFAKS","5988",2022,1.084,"d",51,"Sm3",5742,"Sm3"," ","Sm3",1085,"Sm3"
"34/10-C-1 A","GULLFAKS","5988",2023,96.734,"d",7583,"Sm3",1131152,"Sm3"," ","Sm3",97852,"Sm3"
"34/10-C-1 A","GULLFAKS","5988",2024,127.786,"d",8190,"Sm3",951826,"Sm3"," ","Sm3",122455,"Sm3"
"34/10-C-11 A","GULLFAKS","8521",2022,100.766,"d",7563,"Sm3",2964058,"Sm3"," ","Sm3",136951,"Sm3"
"34/10-C-11 A","GULLFAKS","8521",2023,80.627,"d",7695,"Sm3",4819708,"Sm3"," ","Sm3",126473,"Sm3"
"34/10-C-11 A","GULLFAKS","8521",2024,155.823,"d",14470,"Sm3",31877472,"Sm3"," ","Sm3",199133,"Sm3"
"34/10-C-14","GULLFAKS","2017",2022,311.424,"d",31547,"Sm3",5122802,"Sm3"," ","Sm3",296786,"Sm3"
"34/10-C-14","GULLFAKS","2017",2023,232.259,"d",17328,"Sm3",3018177,"Sm3"," ","Sm3",180826,"Sm3"
"34/10-C-14","GULLFAKS","2017",2024,166.544,"d",14428,"Sm3",2455523,"Sm3"," ","Sm3",131747,"Sm3"
"34/10-C-15 C","GULLFAKS","4741",2022,320.117,"d",21962,"Sm3",3894959,"Sm3"," ","Sm3",278487,"Sm3"
"34/10-C-15 C","GULLFAKS","4741",2023,223.047,"d",32542,"Sm3",3747415,"Sm3"," ","Sm3",69503,"Sm3"
"34/10-C-15 C","GULLFAKS","4741",2024,44.034,"d",8355,"Sm3",870181,"Sm3"," ","Sm3",503,"Sm3"
"34/10-C-18 B","GIMLE","6796",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-18 B","GIMLE","6796",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-18 B","GIMLE","6796",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-19","GULLFAKS","2175",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-19","GULLFAKS","2175",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-19","GULLFAKS","2175",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-2","GULLFAKS","1491",2022,0.005,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-2","GULLFAKS","1491",2023,0.42,"d",2,"Sm3",159,"Sm3"," ","Sm3",528,"Sm3"
"34/10-C-2","GULLFAKS","1491",2024,31.726,"d",151,"Sm3",38037,"Sm3"," ","Sm3",11922,"Sm3"
"34/10-C-22","GULLFAKS","2312",2022,233.834,"d",98987,"Sm3",92105679,"Sm3"," ","Sm3",1208528,"Sm3"
"34/10-C-22","GULLFAKS","2312",2023,267.632,"d",86085,"Sm3",119940029,"Sm3"," ","Sm3",827882,"Sm3"
"34/10-C-22","GULLFAKS","2312",2024,153.533,"d",42915,"Sm3",70670583,"Sm3"," ","Sm3",441336,"Sm3"
"34/10-C-24","GULLFAKS","2391",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-24","GULLFAKS","2391",2023,0.013,"d",2,"Sm3",369,"Sm3"," ","Sm3",5,"Sm3"
"34/10-C-24","GULLFAKS","2391",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-25","GULLFAKS","2392",2022,0.06,"d",7,"Sm3",20035,"Sm3"," ","Sm3",5,"Sm3"
"34/10-C-25","GULLFAKS","2392",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-25","GULLFAKS","2392",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-26 A","GULLFAKS","4684",2022,0.781,"d",27,"Sm3",5465,"Sm3"," ","Sm3",582,"Sm3"
"34/10-C-26 A","GULLFAKS","4684",2023,0.005,"d",0,"Sm3",36,"Sm3"," ","Sm3",4,"Sm3"
"34/10-C-26 A","GULLFAKS","4684",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-27","GULLFAKS","2515",2022,0.004,"d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-27","GULLFAKS","2515",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-27","GULLFAKS","2515",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-28","GULLFAKS","2553",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-28","GULLFAKS","2553",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-28","GULLFAKS","2553",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-29","GULLFAKS","2622",2022,117.829,"d",4053,"Sm3",817712,"Sm3"," ","Sm3",86761,"Sm3"
"34/10-C-29","GULLFAKS","2622",2023,294.441,"d",15032,"Sm3",3163216,"Sm3"," ","Sm3",224504,"Sm3"
"34/10-C-29","GULLFAKS","2622",2024,165.282,"d",12223,"Sm3",2144834,"Sm3"," ","Sm3",116056,"Sm3"
"34/10-C-3","GULLFAKS","1518",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-3","GULLFAKS","1518",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-3","GULLFAKS","1518",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-31","GULLFAKS","2720",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-31","GULLFAKS","2720",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-31","GULLFAKS","2720",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-32 A","GULLFAKS","7785",2022,110.509,"d",38086,"Sm3",5443301,"Sm3"," ","Sm3",75640,"Sm3"
"34/10-C-32 A","GULLFAKS","7785",2023,265.392,"d",36400,"Sm3",4684261,"Sm3"," ","Sm3",156842,"Sm3"
"34/10-C-32 A","GULLFAKS","7785",2024,114.065,"d",12741,"Sm3",1493995,"Sm3"," ","Sm3",77652,"Sm3"
"34/10-C-33","GULLFAKS","2787",2022,117.38,"d",2747,"Sm3",4862226,"Sm3"," ","Sm3",70163,"Sm3"
"34/10-C-33","GULLFAKS","2787",2023,0.003,"d",0,"Sm3",19,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-33","GULLFAKS","2787",2024,2.031,"d",73,"Sm3",52428,"Sm3"," ","Sm3",684,"Sm3"
"34/10-C-34 A","GULLFAKS","2840",2022,346.211,"d",87130,"Sm3",11561687,"Sm3"," ","Sm3",18247,"Sm3"
"34/10-C-34 A","GULLFAKS","2840",2023,283.391,"d",51245,"Sm3",6989326,"Sm3"," ","Sm3",25890,"Sm3"
"34/10-C-34 A","GULLFAKS","2840",2024,132.732,"d",21505,"Sm3",3178231,"Sm3"," ","Sm3",8522,"Sm3"
"34/10-C-35","GULLFAKS","2868",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-35","GULLFAKS","2868",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-35","GULLFAKS","2868",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-36 B","GULLFAKS","8848",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-36 B","GULLFAKS","8848",2023,1.237,"d",91,"Sm3",24693,"Sm3"," ","Sm3",815,"Sm3"
"34/10-C-36 B","GULLFAKS","8848",2024,126.785,"d",9257,"Sm3",929900,"Sm3"," ","Sm3",70312,"Sm3"
"34/10-C-40 A","GULLFAKS","8265",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-40 A","GULLFAKS","8265",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-40 A","GULLFAKS","8265",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-42","GULLFAKS","3853",2022,337.313,"d",43474,"Sm3",11867585,"Sm3"," ","Sm3",34360,"Sm3"
"34/10-C-42","GULLFAKS","3853",2023,339.238,"d",44710,"Sm3",12240117,"Sm3"," ","Sm3",33700,"Sm3"
"34/10-C-42","GULLFAKS","3853",2024,180.536,"d",22995,"Sm3",6548857,"Sm3"," ","Sm3",17357,"Sm3"
"34/10-C-43","GULLFAKS","4509",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-43","GULLFAKS","4509",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-43","GULLFAKS","4509",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-45","GULLFAKS","4581",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-45","GULLFAKS","4581",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-45","GULLFAKS","4581",2024," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-46","GIMLE","5404",2022,15.136,"d",9547,"Sm3",2076676,"Sm3"," ","Sm3",529,"Sm3"
"34/10-C-46","GIMLE","5404",2023,10.715,"d",5899,"Sm3",1066022,"Sm3"," ","Sm3",228,"Sm3"
"34/10-C-46","GIMLE","5404",2024,5.6,"d",2527,"Sm3",453589,"Sm3"," ","Sm3",113,"Sm3"
"34/10-C-47","GULLFAKS","5223",2022," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-47","GULLFAKS","5223",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-47 A","GULLFAKS","9823",2023," ","d",0,"Sm3",0,"Sm3"," ","Sm3",0,"Sm3"
"34/10-C-47 A","GULLFAKS","9823",2024,0.28,"d",84,"Sm3",10457,"Sm3"," ","Sm3",0,"Sm3"
