"name","npdId","year","month","gas","gasUom","water","waterUom","CO2","CO2Uom","cuttings","cuttingsUom"
"KNARR",20460988,2015,5," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2015,6," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2015,7," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2015,8," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2015,9," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2015,10," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2015,11," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2015,12," ","Sm3",11921,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,1," ","Sm3",150886,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,2," ","Sm3",119167,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,3," ","Sm3",179562,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,4," ","Sm3",186848,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,5," ","Sm3",197703,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,6," ","Sm3",239969,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,7," ","Sm3",290069,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,8," ","Sm3",401686,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,9," ","Sm3",243890,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,10," ","Sm3",384278,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,11," ","Sm3",373603,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2016,12," ","Sm3",415522,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,1," ","Sm3",401208,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,2," ","Sm3",257709,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,3," ","Sm3",331379,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,4," ","Sm3",338574,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,5," ","Sm3",371332,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,6," ","Sm3",279985,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,7," ","Sm3",300392,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,8," ","Sm3",438920,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,9," ","Sm3",374338,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,10," ","Sm3",430775,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,11," ","Sm3",333854,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2017,12," ","Sm3",338382,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,1," ","Sm3",373597,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,2," ","Sm3",252341,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,3," ","Sm3",354909,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,4," ","Sm3",342930,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,5," ","Sm3",271539,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,6," ","Sm3",245678,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,7," ","Sm3",155488,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,8," ","Sm3",354224,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,9," ","Sm3",139180,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,10," ","Sm3",272378,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,11," ","Sm3",334418,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2018,12," ","Sm3",316064,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,1," ","Sm3",335422,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,2," ","Sm3",259723,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,3," ","Sm3",324925,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,4," ","Sm3",307933,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,5," ","Sm3",320264,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,6," ","Sm3",296997,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,7," ","Sm3",263137,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,8," ","Sm3",317004,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,9," ","Sm3",253667,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,10," ","Sm3",303934,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,11," ","Sm3",321021,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2019,12," ","Sm3",328606,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,1," ","Sm3",337431,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,2," ","Sm3",307321,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,3," ","Sm3",360266,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,4," ","Sm3",346609,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,5," ","Sm3",161681,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,6," ","Sm3",230598,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,7," ","Sm3",353601,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,8," ","Sm3",197027,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,9," ","Sm3",250500,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,10," ","Sm3",289802,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,11," ","Sm3",287413,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2020,12," ","Sm3",284142,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,1," ","Sm3",239927,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,2," ","Sm3",272624,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,3," ","Sm3",228752,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,4," ","Sm3",66670,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,5," ","Sm3",193480,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,6," ","Sm3",220832,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,7," ","Sm3",232535,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,8," ","Sm3",249447,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,9," ","Sm3",251398,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,10," ","Sm3",262073,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,11," ","Sm3",244349,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2021,12," ","Sm3",248150,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2022,1," ","Sm3",249549,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2022,2," ","Sm3",238380,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2022,3," ","Sm3",260384,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2022,4," ","Sm3",224944,"Sm3"," ","Sm3"," ","Sm3"
"KNARR",20460988,2022,5," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2014,10," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2014,12," ","Sm3",19183,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,1," ","Sm3",21407,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,2," ","Sm3",20934,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,3," ","Sm3",23313,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,4," ","Sm3",4873,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,5," ","Sm3",16012,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,6," ","Sm3",16499,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,7," ","Sm3",15443,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,8," ","Sm3",19138,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,9," ","Sm3",19412,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,10," ","Sm3",21542,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,11," ","Sm3",23382,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2015,12," ","Sm3",28313,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,1," ","Sm3",27018,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,2," ","Sm3",25878,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,3," ","Sm3",26081,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,4," ","Sm3",22844,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,5," ","Sm3",18042,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,6," ","Sm3",11069,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,7," ","Sm3",17952,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,8," ","Sm3",17028,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,9," ","Sm3",13359,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,10," ","Sm3",13152,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,11," ","Sm3",11050,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2016,12," ","Sm3",17911,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,1," ","Sm3",20494,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,2," ","Sm3",17233,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,3," ","Sm3",25498,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,4," ","Sm3",18932,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,5," ","Sm3",18688,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,6," ","Sm3",17947,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,7," ","Sm3",13091,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,8," ","Sm3",12730,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,9," ","Sm3",18100,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,10," ","Sm3",17199,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,11," ","Sm3",13908,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2017,12," ","Sm3",20467,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,1," ","Sm3",13895,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,2," ","Sm3",15394,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,3," ","Sm3",16727,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,4," ","Sm3",12148,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,5," ","Sm3",16208,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,6," ","Sm3",26087,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,7," ","Sm3",22388,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,8," ","Sm3",22680,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,9," ","Sm3",20538,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,10," ","Sm3",21736,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,11," ","Sm3",19832,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2018,12," ","Sm3",19175,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,1," ","Sm3",21021,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,2," ","Sm3",20511,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,3," ","Sm3",22981,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,4," ","Sm3",23318,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,5," ","Sm3",26477,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,6," ","Sm3",24861,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,7," ","Sm3",26787,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,8," ","Sm3",21163,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,9," ","Sm3",19679,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,10," ","Sm3",9420,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,11," ","Sm3",19978,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2019,12," ","Sm3",17754,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,1," ","Sm3",17416,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,2," ","Sm3",16297,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,3," ","Sm3",17976,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,4," ","Sm3",17349,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,5," ","Sm3",16560,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,6," ","Sm3",16934,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,7," ","Sm3",18515,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,8," ","Sm3",16173,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,9," ","Sm3",18149,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,10," ","Sm3",13820,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,11," ","Sm3",17661,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2020,12," ","Sm3",18008,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,1," ","Sm3",16003,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,2," ","Sm3",12905,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,3," ","Sm3",13572,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,4," ","Sm3",13476,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,5," ","Sm3",22868,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,6," ","Sm3",18019,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,7," ","Sm3",18759,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,8," ","Sm3",17942,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,9," ","Sm3",14890,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,10," ","Sm3",16060,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,11," ","Sm3",16367,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2021,12," ","Sm3",17091,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,1," ","Sm3",16792,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,2," ","Sm3",14914,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,3," ","Sm3",16203,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,4," ","Sm3",10213,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,5," ","Sm3",15118,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,6," ","Sm3",14554,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,7," ","Sm3",14234,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,8," ","Sm3",11887,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,9," ","Sm3",9643,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,10," ","Sm3",13447,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,11," ","Sm3",19612,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2022,12," ","Sm3",21107,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,1," ","Sm3",20561,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,2," ","Sm3",14589,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,3," ","Sm3",15524,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,4," ","Sm3",14415,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,5," ","Sm3",14530,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,6," ","Sm3",13176,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,7," ","Sm3",16247,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,8," ","Sm3",12213,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,9," ","Sm3",612,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,10," ","Sm3",9892,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,11," ","Sm3",14417,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2023,12," ","Sm3",15019,"Sm3"," ","Sm3"," ","Sm3"
"KVITEBJØRN",1036101,2024,1," ","Sm3",18820,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2017,12," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,1," ","Sm3",161487,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,2," ","Sm3",195514,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,3," ","Sm3",214062,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,4," ","Sm3",193045,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,5," ","Sm3",66332,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,6," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,7," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,8," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,9," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,10," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,11," ","Sm3",2760,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2018,12," ","Sm3",19294,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,1," ","Sm3",35132,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,2," ","Sm3",23021,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,3," ","Sm3",32260,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,4," ","Sm3",31293,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,5," ","Sm3",26078,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,6," ","Sm3",28185,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,7," ","Sm3",17904,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,8," ","Sm3",28344,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,9," ","Sm3",23392,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,10," ","Sm3",36348,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,11," ","Sm3",30830,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2019,12," ","Sm3",33590,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,1," ","Sm3",26075,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,2," ","Sm3",2159,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,3," ","Sm3",63322,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,4," ","Sm3",891,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,5," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,6," ","Sm3",47831,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,7," ","Sm3",61893,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,8," ","Sm3",61784,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,9," ","Sm3",58477,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,10," ","Sm3",61035,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,11," ","Sm3",55596,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2020,12," ","Sm3",59643,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,1," ","Sm3",57763,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,2," ","Sm3",65266,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,3," ","Sm3",51176,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,4," ","Sm3",54548,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,5," ","Sm3",17980,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,6," ","Sm3",37100,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,7," ","Sm3",58665,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,8," ","Sm3",57375,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,9," ","Sm3",50882,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,10," ","Sm3",57830,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,11," ","Sm3",43385,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2021,12," ","Sm3",75970,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,1," ","Sm3",59223,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,2," ","Sm3",84578,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,3," ","Sm3",99614,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,4," ","Sm3",101173,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,5," ","Sm3",61439,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,6," ","Sm3",59237,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,7," ","Sm3",116432,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,8," ","Sm3",114647,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,9," ","Sm3",112409,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,10," ","Sm3",78774,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,11," ","Sm3",69221,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2022,12," ","Sm3",74209,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,1," ","Sm3",69291,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,2," ","Sm3",74668,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,3," ","Sm3",100147,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,4," ","Sm3",100113,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,5," ","Sm3",140203,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,6," ","Sm3",102939,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,7," ","Sm3",100491,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,8," ","Sm3",86808,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,9," ","Sm3",68499,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,10," ","Sm3",133835,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,11," ","Sm3",161355,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2023,12," ","Sm3",116320,"Sm3"," ","Sm3"," ","Sm3"
"MARIA",26465170,2024,1," ","Sm3",69486,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2021,6," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2021,7," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2021,8," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2021,9," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2021,10," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2021,11," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2021,12," ","Sm3",0,"Sm3"," ","Sm3"," ","Sm3"
"MARTIN LINGE",21675447,2022,1," ","Sm3",20021,"Sm3"," ","Sm3"," ","Sm3"
